Date,Price
18-07-2010,0.1
19-07-2010,0.1
20-07-2010,0.1
21-07-2010,0.1
22-07-2010,0.1
23-07-2010,0.1
24-07-2010,0.1
25-07-2010,0.1
26-07-2010,0.1
27-07-2010,0.1
28-07-2010,0.1
29-07-2010,0.1
30-07-2010,0.1
31-07-2010,0.1
01-08-2010,0.1
02-08-2010,0.1
03-08-2010,0.1
04-08-2010,0.1
05-08-2010,0.1
06-08-2010,0.1
07-08-2010,0.1
08-08-2010,0.1
09-08-2010,0.1
10-08-2010,0.1
11-08-2010,0.1
12-08-2010,0.1
13-08-2010,0.1
14-08-2010,0.1
15-08-2010,0.1
16-08-2010,0.1
17-08-2010,0.1
18-08-2010,0.1
19-08-2010,0.1
20-08-2010,0.1
21-08-2010,0.1
22-08-2010,0.1
23-08-2010,0.1
24-08-2010,0.1
25-08-2010,0.1
26-08-2010,0.1
27-08-2010,0.1
28-08-2010,0.1
29-08-2010,0.1
30-08-2010,0.1
31-08-2010,0.1
01-09-2010,0.1
02-09-2010,0.1
03-09-2010,0.1
04-09-2010,0.1
05-09-2010,0.1
06-09-2010,0.1
07-09-2010,0.1
08-09-2010,0.1
09-09-2010,0.1
10-09-2010,0.1
11-09-2010,0.1
12-09-2010,0.1
13-09-2010,0.1
14-09-2010,0.1
15-09-2010,0.1
16-09-2010,0.1
17-09-2010,0.1
18-09-2010,0.1
19-09-2010,0.1
20-09-2010,0.1
21-09-2010,0.1
22-09-2010,0.1
23-09-2010,0.1
24-09-2010,0.1
25-09-2010,0.1
26-09-2010,0.1
27-09-2010,0.1
28-09-2010,0.1
29-09-2010,0.1
30-09-2010,0.1
01-10-2010,0.1
02-10-2010,0.1
03-10-2010,0.1
04-10-2010,0.1
05-10-2010,0.1
06-10-2010,0.1
07-10-2010,0.1
08-10-2010,0.1
09-10-2010,0.1
10-10-2010,0.1
11-10-2010,0.1
12-10-2010,0.1
13-10-2010,0.1
14-10-2010,0.1
15-10-2010,0.1
16-10-2010,0.1
17-10-2010,0.1
18-10-2010,0.1
19-10-2010,0.1
20-10-2010,0.1
21-10-2010,0.1
22-10-2010,0.1
23-10-2010,0.1
24-10-2010,0.1
25-10-2010,0.1
26-10-2010,0.2
27-10-2010,0.2
28-10-2010,0.2
29-10-2010,0.2
30-10-2010,0.2
31-10-2010,0.2
01-11-2010,0.2
02-11-2010,0.2
03-11-2010,0.2
04-11-2010,0.2
05-11-2010,0.3
06-11-2010,0.4
07-11-2010,0.3
08-11-2010,0.2
09-11-2010,0.2
10-11-2010,0.2
11-11-2010,0.2
12-11-2010,0.3
13-11-2010,0.3
14-11-2010,0.3
15-11-2010,0.3
16-11-2010,0.2
17-11-2010,0.2
18-11-2010,0.3
19-11-2010,0.3
20-11-2010,0.3
21-11-2010,0.3
22-11-2010,0.3
23-11-2010,0.3
24-11-2010,0.3
25-11-2010,0.3
26-11-2010,0.3
27-11-2010,0.3
28-11-2010,0.3
29-11-2010,0.2
30-11-2010,0.2
01-12-2010,0.2
02-12-2010,0.3
03-12-2010,0.3
04-12-2010,0.2
05-12-2010,0.2
06-12-2010,0.2
07-12-2010,0.2
08-12-2010,0.2
09-12-2010,0.2
10-12-2010,0.2
11-12-2010,0.2
12-12-2010,0.2
13-12-2010,0.2
14-12-2010,0.2
15-12-2010,0.2
16-12-2010,0.3
17-12-2010,0.2
18-12-2010,0.2
19-12-2010,0.2
20-12-2010,0.3
21-12-2010,0.2
22-12-2010,0.3
23-12-2010,0.3
24-12-2010,0.2
25-12-2010,0.2
26-12-2010,0.3
27-12-2010,0.3
28-12-2010,0.3
29-12-2010,0.3
30-12-2010,0.3
31-12-2010,0.3
01-01-2011,0.3
02-01-2011,0.3
03-01-2011,0.3
04-01-2011,0.3
05-01-2011,0.3
06-01-2011,0.3
07-01-2011,0.3
08-01-2011,0.3
09-01-2011,0.3
10-01-2011,0.3
11-01-2011,0.3
12-01-2011,0.3
13-01-2011,0.3
14-01-2011,0.4
15-01-2011,0.4
16-01-2011,0.4
17-01-2011,0.3
18-01-2011,0.3
19-01-2011,0.3
20-01-2011,0.4
21-01-2011,0.4
22-01-2011,0.4
23-01-2011,0.4
24-01-2011,0.4
25-01-2011,0.4
26-01-2011,0.4
27-01-2011,0.4
28-01-2011,0.4
29-01-2011,0.4
30-01-2011,0.5
31-01-2011,0.5
01-02-2011,0.7
02-02-2011,0.7
03-02-2011,0.7
04-02-2011,0.8
05-02-2011,0.9
06-02-2011,0.9
07-02-2011,0.9
08-02-2011,0.9
09-02-2011,1.1
10-02-2011,1.0
11-02-2011,1.1
12-02-2011,1.1
13-02-2011,1.0
14-02-2011,1.1
15-02-2011,1.0
16-02-2011,1.0
17-02-2011,1.0
18-02-2011,0.9
19-02-2011,0.9
20-02-2011,0.9
21-02-2011,0.8
22-02-2011,0.9
23-02-2011,0.9
24-02-2011,1.0
25-02-2011,0.9
26-02-2011,1.0
27-02-2011,0.9
28-02-2011,0.9
01-03-2011,0.9
02-03-2011,0.9
03-03-2011,0.9
04-03-2011,0.9
05-03-2011,0.9
06-03-2011,0.9
07-03-2011,0.9
08-03-2011,0.9
09-03-2011,0.9
10-03-2011,0.9
11-03-2011,0.9
12-03-2011,0.9
13-03-2011,0.9
14-03-2011,0.9
15-03-2011,0.9
16-03-2011,0.9
17-03-2011,0.8
18-03-2011,0.8
19-03-2011,0.8
20-03-2011,0.7
21-03-2011,0.8
22-03-2011,0.8
23-03-2011,0.8
24-03-2011,0.9
25-03-2011,0.9
26-03-2011,0.9
27-03-2011,0.8
28-03-2011,0.8
29-03-2011,0.8
30-03-2011,0.8
31-03-2011,0.8
01-04-2011,0.8
02-04-2011,0.8
03-04-2011,0.8
04-04-2011,0.7
05-04-2011,0.7
06-04-2011,0.7
07-04-2011,0.8
08-04-2011,0.8
09-04-2011,0.7
10-04-2011,0.7
11-04-2011,0.8
12-04-2011,0.9
13-04-2011,0.9
14-04-2011,1.0
15-04-2011,1.0
16-04-2011,1.0
17-04-2011,1.1
18-04-2011,1.2
19-04-2011,1.2
20-04-2011,1.1
21-04-2011,1.2
22-04-2011,1.4
23-04-2011,1.7
24-04-2011,1.6
25-04-2011,1.6
26-04-2011,1.8
27-04-2011,1.9
28-04-2011,2.2
29-04-2011,2.9
30-04-2011,3.5
01-05-2011,3.0
02-05-2011,3.2
03-05-2011,3.4
04-05-2011,3.4
05-05-2011,3.3
06-05-2011,3.5
07-05-2011,3.6
08-05-2011,3.9
09-05-2011,3.8
10-05-2011,5.8
11-05-2011,5.5
12-05-2011,6.3
13-05-2011,8.2
14-05-2011,7.2
15-05-2011,7.0
16-05-2011,8.0
17-05-2011,7.2
18-05-2011,6.9
19-05-2011,6.8
20-05-2011,5.6
21-05-2011,6.1
22-05-2011,6.7
23-05-2011,7.2
24-05-2011,7.4
25-05-2011,8.4
26-05-2011,8.8
27-05-2011,8.5
28-05-2011,8.3
29-05-2011,8.4
30-05-2011,8.8
31-05-2011,8.7
01-06-2011,9.6
02-06-2011,10.6
03-06-2011,14.3
04-06-2011,18.9
05-06-2011,16.7
06-06-2011,18.5
07-06-2011,23.9
08-06-2011,29.6
09-06-2011,28.9
10-06-2011,24.0
11-06-2011,14.6
12-06-2011,18.5
13-06-2011,19.8
14-06-2011,19.3
15-06-2011,19.5
16-06-2011,17.0
17-06-2011,15.7
18-06-2011,16.9
19-06-2011,17.5
20-06-2011,17.5
21-06-2011,17.5
22-06-2011,17.5
23-06-2011,17.5
24-06-2011,17.5
25-06-2011,17.5
26-06-2011,16.5
27-06-2011,16.8
28-06-2011,17.0
29-06-2011,16.9
30-06-2011,16.1
01-07-2011,15.4
02-07-2011,15.4
03-07-2011,15.4
04-07-2011,13.9
05-07-2011,12.9
06-07-2011,14.8
07-07-2011,14.8
08-07-2011,14.3
09-07-2011,14.4
10-07-2011,14.9
11-07-2011,14.2
12-07-2011,14.0
13-07-2011,13.9
14-07-2011,14.0
15-07-2011,13.8
16-07-2011,13.7
17-07-2011,13.2
18-07-2011,13.5
19-07-2011,13.9
20-07-2011,13.7
21-07-2011,13.6
22-07-2011,13.7
23-07-2011,13.7
24-07-2011,14.0
25-07-2011,14.1
26-07-2011,13.9
27-07-2011,13.9
28-07-2011,13.5
29-07-2011,13.5
30-07-2011,13.5
31-07-2011,13.4
01-08-2011,13.1
02-08-2011,12.1
03-08-2011,9.3
04-08-2011,10.8
05-08-2011,9.8
06-08-2011,6.6
07-08-2011,7.9
08-08-2011,7.8
09-08-2011,10.0
10-08-2011,10.0
11-08-2011,9.5
12-08-2011,9.5
13-08-2011,10.1
14-08-2011,10.8
15-08-2011,11.1
16-08-2011,11.0
17-08-2011,10.9
18-08-2011,10.8
19-08-2011,11.6
20-08-2011,11.4
21-08-2011,11.3
22-08-2011,10.9
23-08-2011,10.9
24-08-2011,10.9
25-08-2011,9.7
26-08-2011,8.2
27-08-2011,8.6
28-08-2011,9.1
29-08-2011,9.0
30-08-2011,8.8
31-08-2011,8.2
01-09-2011,8.2
02-09-2011,8.6
03-09-2011,8.5
04-09-2011,8.2
05-09-2011,7.6
06-09-2011,6.9
07-09-2011,7.2
08-09-2011,6.5
09-09-2011,5.0
10-09-2011,4.8
11-09-2011,5.9
12-09-2011,6.1
13-09-2011,5.8
14-09-2011,5.6
15-09-2011,4.8
16-09-2011,4.8
17-09-2011,4.8
18-09-2011,5.2
19-09-2011,5.5
20-09-2011,6.1
21-09-2011,5.6
22-09-2011,5.4
23-09-2011,5.6
24-09-2011,5.5
25-09-2011,5.3
26-09-2011,4.9
27-09-2011,4.9
28-09-2011,4.8
29-09-2011,4.8
30-09-2011,5.1
01-10-2011,5.0
02-10-2011,5.0
03-10-2011,5.0
04-10-2011,5.0
05-10-2011,4.9
06-10-2011,4.7
07-10-2011,4.3
08-10-2011,4.0
09-10-2011,4.1
10-10-2011,4.1
11-10-2011,3.9
12-10-2011,4.2
13-10-2011,4.1
14-10-2011,4.0
15-10-2011,3.8
16-10-2011,3.6
17-10-2011,2.6
18-10-2011,2.4
19-10-2011,2.3
20-10-2011,2.3
21-10-2011,2.6
22-10-2011,3.2
23-10-2011,3.2
24-10-2011,2.5
25-10-2011,2.8
26-10-2011,2.8
27-10-2011,3.0
28-10-2011,3.2
29-10-2011,3.6
30-10-2011,3.3
31-10-2011,3.3
01-11-2011,3.2
02-11-2011,3.3
03-11-2011,3.2
04-11-2011,3.1
05-11-2011,3.0
06-11-2011,3.0
07-11-2011,3.0
08-11-2011,3.0
09-11-2011,3.0
10-11-2011,2.8
11-11-2011,3.1
12-11-2011,3.0
13-11-2011,3.0
14-11-2011,2.2
15-11-2011,2.3
16-11-2011,2.6
17-11-2011,2.3
18-11-2011,2.0
19-11-2011,2.2
20-11-2011,2.2
21-11-2011,2.3
22-11-2011,2.3
23-11-2011,2.3
24-11-2011,2.4
25-11-2011,2.5
26-11-2011,2.5
27-11-2011,2.5
28-11-2011,2.5
29-11-2011,2.8
30-11-2011,3.0
01-12-2011,3.1
02-12-2011,3.1
03-12-2011,2.8
04-12-2011,2.8
05-12-2011,2.9
06-12-2011,3.0
07-12-2011,3.0
08-12-2011,3.0
09-12-2011,3.0
10-12-2011,3.0
11-12-2011,3.3
12-12-2011,3.1
13-12-2011,3.3
14-12-2011,3.2
15-12-2011,3.2
16-12-2011,3.2
17-12-2011,3.2
18-12-2011,3.2
19-12-2011,3.5
20-12-2011,4.0
21-12-2011,3.9
22-12-2011,3.9
23-12-2011,4.0
24-12-2011,3.9
25-12-2011,4.2
26-12-2011,4.0
27-12-2011,4.1
28-12-2011,4.2
29-12-2011,4.2
30-12-2011,4.3
31-12-2011,4.7
01-01-2012,5.3
02-01-2012,5.2
03-01-2012,4.9
04-01-2012,5.6
05-01-2012,6.9
06-01-2012,6.7
07-01-2012,6.8
08-01-2012,7.1
09-01-2012,6.3
10-01-2012,6.4
11-01-2012,6.9
12-01-2012,6.8
13-01-2012,6.4
14-01-2012,6.8
15-01-2012,7.0
16-01-2012,6.7
17-01-2012,5.6
18-01-2012,5.9
19-01-2012,6.4
20-01-2012,6.5
21-01-2012,6.2
22-01-2012,6.3
23-01-2012,6.4
24-01-2012,6.3
25-01-2012,5.8
26-01-2012,5.3
27-01-2012,5.3
28-01-2012,5.6
29-01-2012,5.4
30-01-2012,5.5
31-01-2012,5.5
01-02-2012,6.1
02-02-2012,6.1
03-02-2012,6.0
04-02-2012,5.9
05-02-2012,5.7
06-02-2012,5.4
07-02-2012,5.7
08-02-2012,5.6
09-02-2012,5.8
10-02-2012,5.9
11-02-2012,5.6
12-02-2012,5.5
13-02-2012,5.3
14-02-2012,4.5
15-02-2012,4.3
16-02-2012,4.3
17-02-2012,4.4
18-02-2012,4.2
19-02-2012,4.4
20-02-2012,4.4
21-02-2012,4.3
22-02-2012,4.4
23-02-2012,5.0
24-02-2012,5.0
25-02-2012,4.8
26-02-2012,4.9
27-02-2012,5.0
28-02-2012,4.9
29-02-2012,4.9
01-03-2012,4.9
02-03-2012,4.7
03-03-2012,4.6
04-03-2012,4.8
05-03-2012,5.0
06-03-2012,5.0
07-03-2012,4.9
08-03-2012,4.9
09-03-2012,4.9
10-03-2012,4.8
11-03-2012,4.9
12-03-2012,4.9
13-03-2012,5.3
14-03-2012,5.4
15-03-2012,5.3
16-03-2012,5.3
17-03-2012,5.2
18-03-2012,5.3
19-03-2012,4.7
20-03-2012,4.8
21-03-2012,4.8
22-03-2012,4.7
23-03-2012,4.7
24-03-2012,4.7
25-03-2012,4.6
26-03-2012,4.6
27-03-2012,4.8
28-03-2012,4.8
29-03-2012,4.8
30-03-2012,4.9
31-03-2012,4.9
01-04-2012,4.8
02-04-2012,5.0
03-04-2012,4.9
04-04-2012,4.9
05-04-2012,4.9
06-04-2012,4.9
07-04-2012,4.7
08-04-2012,4.8
09-04-2012,4.9
10-04-2012,4.8
11-04-2012,4.9
12-04-2012,4.9
13-04-2012,4.9
14-04-2012,5.0
15-04-2012,5.0
16-04-2012,4.9
17-04-2012,5.0
18-04-2012,5.1
19-04-2012,5.1
20-04-2012,5.3
21-04-2012,5.3
22-04-2012,5.2
23-04-2012,5.0
24-04-2012,5.1
25-04-2012,5.1
26-04-2012,5.1
27-04-2012,5.1
28-04-2012,5.0
29-04-2012,4.9
30-04-2012,4.9
01-05-2012,5.0
02-05-2012,5.1
03-05-2012,5.1
04-05-2012,5.1
05-05-2012,5.1
06-05-2012,5.1
07-05-2012,5.1
08-05-2012,5.1
09-05-2012,5.0
10-05-2012,4.8
11-05-2012,5.0
12-05-2012,4.9
13-05-2012,4.9
14-05-2012,5.0
15-05-2012,5.0
16-05-2012,5.1
17-05-2012,5.1
18-05-2012,5.1
19-05-2012,5.1
20-05-2012,5.1
21-05-2012,5.1
22-05-2012,5.1
23-05-2012,5.1
24-05-2012,5.1
25-05-2012,5.2
26-05-2012,5.1
27-05-2012,5.1
28-05-2012,5.1
29-05-2012,5.2
30-05-2012,5.1
31-05-2012,5.2
01-06-2012,5.3
02-06-2012,5.3
03-06-2012,5.2
04-06-2012,5.3
05-06-2012,5.4
06-06-2012,5.5
07-06-2012,5.6
08-06-2012,5.6
09-06-2012,5.6
10-06-2012,5.5
11-06-2012,5.6
12-06-2012,5.7
13-06-2012,5.9
14-06-2012,5.9
15-06-2012,6.5
16-06-2012,6.4
17-06-2012,6.2
18-06-2012,6.3
19-06-2012,6.5
20-06-2012,6.7
21-06-2012,6.7
22-06-2012,6.6
23-06-2012,6.4
24-06-2012,6.3
25-06-2012,6.3
26-06-2012,6.4
27-06-2012,6.7
28-06-2012,6.6
29-06-2012,6.7
30-06-2012,6.7
01-07-2012,6.6
02-07-2012,6.8
03-07-2012,6.4
04-07-2012,6.5
05-07-2012,6.7
06-07-2012,6.7
07-07-2012,6.8
08-07-2012,6.8
09-07-2012,7.0
10-07-2012,7.2
11-07-2012,7.2
12-07-2012,7.8
13-07-2012,7.7
14-07-2012,7.5
15-07-2012,7.6
16-07-2012,8.5
17-07-2012,8.8
18-07-2012,9.1
19-07-2012,8.9
20-07-2012,8.5
21-07-2012,8.9
22-07-2012,8.4
23-07-2012,8.4
24-07-2012,8.6
25-07-2012,8.8
26-07-2012,8.9
27-07-2012,8.9
28-07-2012,8.9
29-07-2012,8.7
30-07-2012,9.1
31-07-2012,9.4
01-08-2012,9.6
02-08-2012,10.5
03-08-2012,11.0
04-08-2012,11.0
05-08-2012,10.9
06-08-2012,10.9
07-08-2012,11.1
08-08-2012,11.1
09-08-2012,11.1
10-08-2012,11.4
11-08-2012,11.5
12-08-2012,11.6
13-08-2012,12.0
14-08-2012,12.2
15-08-2012,13.3
16-08-2012,13.5
17-08-2012,11.6
18-08-2012,11.6
19-08-2012,8.0
20-08-2012,10.1
21-08-2012,9.9
22-08-2012,9.8
23-08-2012,10.1
24-08-2012,10.6
25-08-2012,10.5
26-08-2012,10.6
27-08-2012,10.9
28-08-2012,10.9
29-08-2012,10.9
30-08-2012,10.8
31-08-2012,10.2
01-09-2012,10.0
02-09-2012,10.2
03-09-2012,10.5
04-09-2012,10.4
05-09-2012,11.0
06-09-2012,11.2
07-09-2012,11.0
08-09-2012,11.0
09-09-2012,11.0
10-09-2012,11.2
11-09-2012,11.3
12-09-2012,11.4
13-09-2012,11.4
14-09-2012,11.7
15-09-2012,11.8
16-09-2012,11.9
17-09-2012,11.9
18-09-2012,12.3
19-09-2012,12.6
20-09-2012,12.3
21-09-2012,12.4
22-09-2012,12.2
23-09-2012,12.2
24-09-2012,12.1
25-09-2012,12.2
26-09-2012,12.3
27-09-2012,12.3
28-09-2012,12.4
29-09-2012,12.4
30-09-2012,12.4
01-10-2012,12.4
02-10-2012,12.8
03-10-2012,12.9
04-10-2012,12.9
05-10-2012,12.7
06-10-2012,12.5
07-10-2012,11.8
08-10-2012,11.8
09-10-2012,11.9
10-10-2012,12.1
11-10-2012,12.0
12-10-2012,12.0
13-10-2012,11.9
14-10-2012,11.7
15-10-2012,11.8
16-10-2012,11.9
17-10-2012,11.8
18-10-2012,11.9
19-10-2012,11.7
20-10-2012,11.7
21-10-2012,11.6
22-10-2012,11.7
23-10-2012,11.6
24-10-2012,11.6
25-10-2012,10.9
26-10-2012,10.2
27-10-2012,10.3
28-10-2012,10.7
29-10-2012,10.6
30-10-2012,10.9
31-10-2012,11.2
01-11-2012,10.6
02-11-2012,10.5
03-11-2012,10.6
04-11-2012,10.8
05-11-2012,10.8
06-11-2012,10.9
07-11-2012,10.9
08-11-2012,10.9
09-11-2012,10.8
10-11-2012,10.9
11-11-2012,10.9
12-11-2012,11.0
13-11-2012,10.9
14-11-2012,10.9
15-11-2012,11.2
16-11-2012,11.8
17-11-2012,11.8
18-11-2012,11.6
19-11-2012,11.8
20-11-2012,11.7
21-11-2012,11.8
22-11-2012,12.4
23-11-2012,12.4
24-11-2012,12.4
25-11-2012,12.5
26-11-2012,12.3
27-11-2012,12.2
28-11-2012,12.4
29-11-2012,12.4
30-11-2012,12.6
01-12-2012,12.6
02-12-2012,12.5
03-12-2012,12.7
04-12-2012,13.4
05-12-2012,13.4
06-12-2012,13.3
07-12-2012,13.5
08-12-2012,13.4
09-12-2012,13.4
10-12-2012,13.4
11-12-2012,13.6
12-12-2012,13.7
13-12-2012,13.7
14-12-2012,13.6
15-12-2012,13.5
16-12-2012,13.3
17-12-2012,13.3
18-12-2012,13.3
19-12-2012,13.6
20-12-2012,13.5
21-12-2012,13.5
22-12-2012,13.4
23-12-2012,13.3
24-12-2012,13.4
25-12-2012,13.4
26-12-2012,13.5
27-12-2012,13.4
28-12-2012,13.4
29-12-2012,13.4
30-12-2012,13.4
31-12-2012,13.5
01-01-2013,13.3
02-01-2013,13.3
03-01-2013,13.4
04-01-2013,13.5
05-01-2013,13.4
06-01-2013,13.4
07-01-2013,13.6
08-01-2013,13.7
09-01-2013,13.8
10-01-2013,14.1
11-01-2013,14.1
12-01-2013,14.2
13-01-2013,14.1
14-01-2013,14.3
15-01-2013,14.3
16-01-2013,14.7
17-01-2013,15.5
18-01-2013,15.7
19-01-2013,15.6
20-01-2013,15.7
21-01-2013,16.8
22-01-2013,17.3
23-01-2013,17.5
24-01-2013,16.9
25-01-2013,17.4
26-01-2013,17.9
27-01-2013,17.8
28-01-2013,18.7
29-01-2013,19.5
30-01-2013,19.7
31-01-2013,20.4
01-02-2013,20.5
02-02-2013,19.6
03-02-2013,20.6
04-02-2013,20.4
05-02-2013,20.6
06-02-2013,21.2
07-02-2013,22.1
08-02-2013,22.7
09-02-2013,23.6
10-02-2013,24.0
11-02-2013,24.6
12-02-2013,25.2
13-02-2013,24.2
14-02-2013,27.2
15-02-2013,27.1
16-02-2013,27.2
17-02-2013,26.8
18-02-2013,27.0
19-02-2013,29.4
20-02-2013,29.6
21-02-2013,29.8
22-02-2013,30.3
23-02-2013,29.8
24-02-2013,29.9
25-02-2013,30.4
26-02-2013,31.1
27-02-2013,30.9
28-02-2013,33.4
01-03-2013,34.5
02-03-2013,34.3
03-03-2013,34.5
04-03-2013,36.2
05-03-2013,40.3
06-03-2013,41.0
07-03-2013,42.0
08-03-2013,44.2
09-03-2013,46.8
10-03-2013,46.0
11-03-2013,48.4
12-03-2013,44.3
13-03-2013,46.9
14-03-2013,47.2
15-03-2013,47.0
16-03-2013,47.0
17-03-2013,47.4
18-03-2013,51.6
19-03-2013,59.1
20-03-2013,64.5
21-03-2013,70.8
22-03-2013,69.9
23-03-2013,64.3
24-03-2013,71.5
25-03-2013,73.6
26-03-2013,78.5
27-03-2013,88.9
28-03-2013,86.2
29-03-2013,90.5
30-03-2013,92.2
31-03-2013,93.0
01-04-2013,104.0
02-04-2013,118.0
03-04-2013,135.0
04-04-2013,132.1
05-04-2013,142.3
06-04-2013,142.6
07-04-2013,162.3
08-04-2013,187.5
09-04-2013,230.0
10-04-2013,165.0
11-04-2013,124.9
12-04-2013,117.0
13-04-2013,93.0
14-04-2013,90.0
15-04-2013,82.4
16-04-2013,68.4
17-04-2013,93.1
18-04-2013,109.0
19-04-2013,118.5
20-04-2013,126.6
21-04-2013,119.2
22-04-2013,127.4
23-04-2013,143.5
24-04-2013,154.2
25-04-2013,141.7
26-04-2013,136.9
27-04-2013,128.0
28-04-2013,134.4
29-04-2013,144.0
30-04-2013,139.2
01-05-2013,116.4
02-05-2013,106.3
03-05-2013,98.1
04-05-2013,112.9
05-05-2013,116.0
06-05-2013,112.3
07-05-2013,109.6
08-05-2013,113.2
09-05-2013,112.8
10-05-2013,117.7
11-05-2013,115.6
12-05-2013,114.8
13-05-2013,118.0
14-05-2013,111.4
15-05-2013,114.2
16-05-2013,118.2
17-05-2013,123.5
18-05-2013,123.2
19-05-2013,122.5
20-05-2013,122.0
21-05-2013,122.9
22-05-2013,123.8
23-05-2013,126.3
24-05-2013,133.1
25-05-2013,132.0
26-05-2013,133.5
27-05-2013,129.8
28-05-2013,129.0
29-05-2013,132.3
30-05-2013,128.8
31-05-2013,128.8
01-06-2013,129.3
02-06-2013,122.5
03-06-2013,120.7
04-06-2013,121.4
05-06-2013,121.9
06-06-2013,119.0
07-06-2013,111.0
08-06-2013,107.9
09-06-2013,100.4
10-06-2013,106.3
11-06-2013,109.0
12-06-2013,108.8
13-06-2013,103.9
14-06-2013,100.0
15-06-2013,99.8
16-06-2013,99.9
17-06-2013,101.9
18-06-2013,107.3
19-06-2013,108.3
20-06-2013,111.3
21-06-2013,109.5
22-06-2013,108.2
23-06-2013,107.9
24-06-2013,102.1
25-06-2013,103.3
26-06-2013,104.0
27-06-2013,101.7
28-06-2013,94.7
29-06-2013,95.0
30-06-2013,97.5
01-07-2013,88.1
02-07-2013,90.4
03-07-2013,78.9
04-07-2013,80.0
05-07-2013,68.5
06-07-2013,69.7
07-07-2013,76.5
08-07-2013,76.0
09-07-2013,76.7
10-07-2013,88.0
11-07-2013,89.0
12-07-2013,94.0
13-07-2013,98.3
14-07-2013,94.4
15-07-2013,98.9
16-07-2013,97.1
17-07-2013,98.5
18-07-2013,90.1
19-07-2013,92.0
20-07-2013,89.8
21-07-2013,92.0
22-07-2013,91.6
23-07-2013,95.6
24-07-2013,95.1
25-07-2013,96.9
26-07-2013,96.0
27-07-2013,94.4
28-07-2013,98.8
29-07-2013,101.5
30-07-2013,108.0
31-07-2013,106.2
01-08-2013,104.0
02-08-2013,104.5
03-08-2013,104.9
04-08-2013,105.1
05-08-2013,106.7
06-08-2013,106.6
07-08-2013,106.0
08-08-2013,103.1
09-08-2013,102.8
10-08-2013,103.0
11-08-2013,105.0
12-08-2013,106.8
13-08-2013,109.6
14-08-2013,112.6
15-08-2013,110.0
16-08-2013,109.0
17-08-2013,112.8
18-08-2013,113.4
19-08-2013,118.5
20-08-2013,121.2
21-08-2013,123.3
22-08-2013,122.0
23-08-2013,118.5
24-08-2013,119.6
25-08-2013,122.1
26-08-2013,120.1
27-08-2013,131.3
28-08-2013,128.8
29-08-2013,129.3
30-08-2013,138.0
31-08-2013,141.0
01-09-2013,146.0
02-09-2013,144.0
03-09-2013,144.0
04-09-2013,132.5
05-09-2013,130.2
06-09-2013,121.9
07-09-2013,129.0
08-09-2013,126.3
09-09-2013,133.1
10-09-2013,132.6
11-09-2013,142.1
12-09-2013,139.4
13-09-2013,140.7
14-09-2013,136.7
15-09-2013,138.3
16-09-2013,139.4
17-09-2013,139.1
18-09-2013,140.4
19-09-2013,135.1
20-09-2013,133.8
21-09-2013,134.4
22-09-2013,134.0
23-09-2013,133.4
24-09-2013,134.8
25-09-2013,135.0
26-09-2013,137.1
27-09-2013,138.9
28-09-2013,142.5
29-09-2013,143.9
30-09-2013,141.9
01-10-2013,140.3
02-10-2013,123.0
03-10-2013,131.0
04-10-2013,136.8
05-10-2013,136.7
06-10-2013,137.8
07-10-2013,135.8
08-10-2013,136.5
09-10-2013,139.5
10-10-2013,140.4
11-10-2013,140.1
12-10-2013,142.9
13-10-2013,147.5
14-10-2013,151.4
15-10-2013,158.1
16-10-2013,152.8
17-10-2013,157.6
18-10-2013,168.3
