Date,Price
19-10-2013,183.1
20-10-2013,186.1
21-10-2013,192.8
22-10-2013,203.0
23-10-2013,228.0
24-10-2013,207.0
25-10-2013,197.9
26-10-2013,188.6
27-10-2013,206.9
28-10-2013,206.9
29-10-2013,216.0
30-10-2013,208.0
31-10-2013,211.2
01-11-2013,213.4
02-11-2013,211.7
03-11-2013,224.0
04-11-2013,238.2
05-11-2013,251.3
06-11-2013,264.1
07-11-2013,309.6
08-11-2013,355.0
09-11-2013,367.8
10-11-2013,336.3
11-11-2013,363.0
12-11-2013,380.0
13-11-2013,434.9
14-11-2013,433.4
15-11-2013,433.9
16-11-2013,462.0
17-11-2013,528.3
18-11-2013,785.4
19-11-2013,645.7
20-11-2013,638.0
21-11-2013,764.9
22-11-2013,802.0
23-11-2013,832.5
24-11-2013,795.0
25-11-2013,830.0
26-11-2013,970.0
27-11-2013,"1,079.9"
28-11-2013,"1,101.4"
29-11-2013,"1,206.9"
30-11-2013,"1,205.7"
01-12-2013,"1,004.4"
02-12-2013,"1,096.6"
03-12-2013,"1,154.9"
04-12-2013,"1,237.6"
05-12-2013,"1,106.3"
06-12-2013,845.0
07-12-2013,697.0
08-12-2013,804.0
09-12-2013,919.0
10-12-2013,"1,033.7"
11-12-2013,919.9
12-12-2013,900.0
13-12-2013,936.8
14-12-2013,908.9
15-12-2013,919.9
16-12-2013,759.9
17-12-2013,715.0
18-12-2013,541.0
19-12-2013,732.0
20-12-2013,650.0
21-12-2013,640.5
22-12-2013,639.5
23-12-2013,713.2
24-12-2013,702.8
25-12-2013,707.3
26-12-2013,802.0
27-12-2013,803.0
28-12-2013,762.0
29-12-2013,785.0
30-12-2013,804.8
31-12-2013,805.9
01-01-2014,815.9
02-01-2014,856.9
03-01-2014,884.3
04-01-2014,924.7
05-01-2014,"1,014.7"
06-01-2014,"1,012.7"
07-01-2014,879.9
08-01-2014,938.8
09-01-2014,937.0
10-01-2014,957.8
11-01-2014,"1,005.3"
12-01-2014,939.8
13-01-2014,922.9
14-01-2014,919.3
15-01-2014,941.2
16-01-2014,913.5
17-01-2014,894.2
18-01-2014,905.7
19-01-2014,954.8
20-01-2014,956.0
21-01-2014,962.2
22-01-2014,951.0
23-01-2014,944.2
24-01-2014,916.5
25-01-2014,961.0
26-01-2014,"1,007.0"
27-01-2014,943.5
28-01-2014,932.7
29-01-2014,925.7
30-01-2014,941.4
31-01-2014,938.8
01-02-2014,940.4
02-02-2014,953.3
03-02-2014,931.7
04-02-2014,926.6
05-02-2014,904.5
06-02-2014,828.9
07-02-2014,695.7
08-02-2014,648.8
09-02-2014,659.6
10-02-2014,582.6
11-02-2014,579.0
12-02-2014,531.1
13-02-2014,451.4
14-02-2014,427.7
15-02-2014,371.1
16-02-2014,299.8
17-02-2014,272.3
18-02-2014,294.0
19-02-2014,261.5
20-02-2014,111.9
21-02-2014,111.6
22-02-2014,255.6
23-02-2014,310.2
24-02-2014,174.0
25-02-2014,135.8
26-02-2014,593.1
27-02-2014,596.5
28-02-2014,573.9
01-03-2014,557.4
02-03-2014,544.6
03-03-2014,662.2
04-03-2014,661.8
05-03-2014,658.3
06-03-2014,648.3
07-03-2014,616.7
08-03-2014,609.2
09-03-2014,627.0
10-03-2014,613.0
11-03-2014,608.7
12-03-2014,619.4
13-03-2014,625.0
14-03-2014,614.0
15-03-2014,624.0
16-03-2014,619.1
17-03-2014,606.4
18-03-2014,598.9
19-03-2014,595.0
20-03-2014,566.0
21-03-2014,549.6
22-03-2014,564.3
23-03-2014,551.2
24-03-2014,567.6
25-03-2014,562.9
26-03-2014,562.5
27-03-2014,460.5
28-03-2014,482.6
29-03-2014,477.1
30-03-2014,446.9
31-03-2014,444.7
01-04-2014,463.5
02-04-2014,424.4
03-04-2014,436.3
04-04-2014,444.4
05-04-2014,456.6
06-04-2014,455.7
07-04-2014,462.4
08-04-2014,466.6
09-04-2014,457.3
10-04-2014,384.6
11-04-2014,435.1
12-04-2014,437.6
13-04-2014,427.6
14-04-2014,478.4
15-04-2014,526.4
16-04-2014,537.0
17-04-2014,502.0
18-04-2014,485.5
19-04-2014,506.0
20-04-2014,498.5
21-04-2014,495.2
22-04-2014,487.9
23-04-2014,487.3
24-04-2014,500.3
25-04-2014,464.5
26-04-2014,457.9
27-04-2014,443.2
28-04-2014,441.9
29-04-2014,446.1
30-04-2014,445.6
01-05-2014,460.1
02-05-2014,453.7
03-05-2014,438.6
04-05-2014,436.0
05-05-2014,430.9
06-05-2014,432.2
07-05-2014,446.5
08-05-2014,441.1
09-05-2014,445.5
10-05-2014,451.9
11-05-2014,433.2
12-05-2014,438.2
13-05-2014,433.9
14-05-2014,442.6
15-05-2014,448.1
16-05-2014,453.6
17-05-2014,452.8
18-05-2014,450.1
19-05-2014,443.9
20-05-2014,484.6
21-05-2014,488.8
22-05-2014,515.4
23-05-2014,518.1
24-05-2014,520.5
25-05-2014,570.4
26-05-2014,582.0
27-05-2014,570.1
28-05-2014,570.8
29-05-2014,564.4
30-05-2014,612.3
31-05-2014,627.9
01-06-2014,649.8
02-06-2014,655.5
03-06-2014,669.4
04-06-2014,638.9
05-06-2014,660.2
06-06-2014,650.4
07-06-2014,651.7
08-06-2014,651.0
09-06-2014,644.3
10-06-2014,655.6
11-06-2014,643.0
12-06-2014,597.1
13-06-2014,610.3
14-06-2014,583.4
15-06-2014,582.3
16-06-2014,599.1
17-06-2014,605.1
18-06-2014,606.2
19-06-2014,600.2
20-06-2014,590.8
21-06-2014,597.0
22-06-2014,603.6
23-06-2014,591.2
24-06-2014,588.8
25-06-2014,568.5
26-06-2014,582.7
27-06-2014,602.2
28-06-2014,597.6
29-06-2014,601.1
30-06-2014,635.1
01-07-2014,643.2
02-07-2014,645.7
03-07-2014,638.0
04-07-2014,624.0
05-07-2014,623.0
06-07-2014,626.7
07-07-2014,613.6
08-07-2014,615.3
09-07-2014,623.0
10-07-2014,618.4
11-07-2014,632.9
12-07-2014,635.9
13-07-2014,628.0
14-07-2014,618.3
15-07-2014,619.6
16-07-2014,614.8
17-07-2014,626.6
18-07-2014,627.5
19-07-2014,627.0
20-07-2014,621.0
21-07-2014,625.1
22-07-2014,622.5
23-07-2014,621.7
24-07-2014,601.9
25-07-2014,600.5
26-07-2014,596.0
27-07-2014,595.0
28-07-2014,587.9
29-07-2014,585.8
30-07-2014,564.6
31-07-2014,589.5
01-08-2014,598.8
02-08-2014,591.7
03-08-2014,588.9
04-08-2014,592.8
05-08-2014,588.8
06-08-2014,589.8
07-08-2014,592.8
08-08-2014,595.8
09-08-2014,589.5
10-08-2014,592.1
11-08-2014,575.9
12-08-2014,567.7
13-08-2014,542.1
14-08-2014,504.8
15-08-2014,496.5
16-08-2014,522.0
17-08-2014,485.5
18-08-2014,462.2
19-08-2014,485.1
20-08-2014,516.8
21-08-2014,517.9
22-08-2014,516.1
23-08-2014,497.7
24-08-2014,509.7
25-08-2014,502.9
26-08-2014,512.6
27-08-2014,515.2
28-08-2014,510.8
29-08-2014,512.6
30-08-2014,506.0
31-08-2014,481.8
01-09-2014,477.2
02-09-2014,478.9
03-09-2014,480.0
04-09-2014,491.0
05-09-2014,483.6
06-09-2014,484.5
07-09-2014,485.8
08-09-2014,475.7
09-09-2014,474.9
10-09-2014,479.7
11-09-2014,478.5
12-09-2014,477.7
13-09-2014,478.2
14-09-2014,477.7
15-09-2014,477.7
16-09-2014,466.8
17-09-2014,461.1
18-09-2014,424.3
19-09-2014,397.7
20-09-2014,411.5
21-09-2014,401.6
22-09-2014,404.1
23-09-2014,436.9
24-09-2014,423.8
25-09-2014,412.3
26-09-2014,404.5
27-09-2014,399.0
28-09-2014,379.1
29-09-2014,376.8
30-09-2014,388.2
01-10-2014,382.8
02-10-2014,375.1
03-10-2014,363.5
04-10-2014,335.3
05-10-2014,322.9
06-10-2014,331.5
07-10-2014,331.6
08-10-2014,350.9
09-10-2014,360.9
10-10-2014,361.7
11-10-2014,361.2
12-10-2014,373.2
13-10-2014,387.3
14-10-2014,397.1
15-10-2014,393.2
16-10-2014,379.8
17-10-2014,380.5
18-10-2014,390.9
19-10-2014,387.3
20-10-2014,380.4
21-10-2014,382.4
22-10-2014,378.9
23-10-2014,355.8
24-10-2014,355.1
25-10-2014,346.7
26-10-2014,348.7
27-10-2014,350.1
28-10-2014,351.1
29-10-2014,335.1
30-10-2014,344.9
31-10-2014,337.9
01-11-2014,325.4
02-11-2014,322.5
03-11-2014,324.2
04-11-2014,328.0
05-11-2014,338.0
06-11-2014,347.7
07-11-2014,341.9
08-11-2014,343.5
09-11-2014,362.0
10-11-2014,367.1
11-11-2014,365.4
12-11-2014,432.0
13-11-2014,428.7
14-11-2014,396.5
15-11-2014,374.9
16-11-2014,385.6
17-11-2014,384.7
18-11-2014,379.2
19-11-2014,381.4
20-11-2014,357.3
21-11-2014,351.8
22-11-2014,352.0
23-11-2014,365.9
24-11-2014,378.9
25-11-2014,376.4
26-11-2014,365.4
27-11-2014,368.8
28-11-2014,377.6
29-11-2014,376.3
30-11-2014,374.9
01-12-2014,378.6
02-12-2014,380.6
03-12-2014,377.0
04-12-2014,369.8
05-12-2014,377.6
06-12-2014,376.3
07-12-2014,376.5
08-12-2014,365.0
09-12-2014,352.2
10-12-2014,347.9
11-12-2014,347.7
12-12-2014,353.4
13-12-2014,348.2
14-12-2014,349.4
15-12-2014,345.4
16-12-2014,330.2
17-12-2014,320.0
18-12-2014,310.3
19-12-2014,317.8
20-12-2014,330.4
21-12-2014,322.6
22-12-2014,330.8
23-12-2014,335.3
24-12-2014,322.4
25-12-2014,319.0
26-12-2014,330.0
27-12-2014,315.3
28-12-2014,316.5
29-12-2014,314.1
30-12-2014,311.3
31-12-2014,318.2
01-01-2015,314.9
02-01-2015,315.2
03-01-2015,287.1
04-01-2015,264.7
05-01-2015,274.8
06-01-2015,282.3
07-01-2015,291.3
08-01-2015,282.7
09-01-2015,288.0
10-01-2015,273.4
11-01-2015,264.8
12-01-2015,269.3
13-01-2015,221.3
14-01-2015,164.9
15-01-2015,209.8
16-01-2015,206.9
17-01-2015,199.6
18-01-2015,210.6
19-01-2015,215.9
20-01-2015,210.6
21-01-2015,228.2
22-01-2015,232.7
23-01-2015,232.2
24-01-2015,248.2
25-01-2015,252.1
26-01-2015,269.2
27-01-2015,263.3
28-01-2015,236.2
29-01-2015,234.0
30-01-2015,231.8
31-01-2015,218.5
01-02-2015,225.3
02-02-2015,238.9
03-02-2015,227.4
04-02-2015,226.6
05-02-2015,216.5
06-02-2015,223.0
07-02-2015,227.7
08-02-2015,223.7
09-02-2015,220.3
10-02-2015,219.7
11-02-2015,218.8
12-02-2015,221.8
13-02-2015,236.2
14-02-2015,258.6
15-02-2015,233.3
16-02-2015,235.8
17-02-2015,243.2
18-02-2015,235.2
19-02-2015,241.9
20-02-2015,244.5
21-02-2015,244.4
22-02-2015,235.7
23-02-2015,238.8
24-02-2015,238.9
25-02-2015,237.3
26-02-2015,236.5
27-02-2015,253.5
28-02-2015,254.1
01-03-2015,257.9
02-03-2015,273.8
03-03-2015,280.6
04-03-2015,271.9
05-03-2015,275.2
06-03-2015,272.6
07-03-2015,274.9
08-03-2015,274.5
09-03-2015,290.0
10-03-2015,291.4
11-03-2015,295.6
12-03-2015,293.9
13-03-2015,287.2
14-03-2015,281.6
15-03-2015,284.9
16-03-2015,290.4
17-03-2015,285.4
18-03-2015,255.9
19-03-2015,260.9
20-03-2015,261.8
21-03-2015,259.7
22-03-2015,268.6
23-03-2015,265.5
24-03-2015,246.7
25-03-2015,246.4
26-03-2015,248.0
27-03-2015,247.2
28-03-2015,252.0
29-03-2015,242.1
30-03-2015,246.8
31-03-2015,244.1
01-04-2015,246.2
02-04-2015,252.6
03-04-2015,254.5
04-04-2015,252.9
05-04-2015,259.6
06-04-2015,255.0
07-04-2015,253.0
08-04-2015,244.6
09-04-2015,243.3
10-04-2015,234.7
11-04-2015,236.5
12-04-2015,235.9
13-04-2015,223.6
14-04-2015,218.0
15-04-2015,223.0
16-04-2015,228.0
17-04-2015,222.6
18-04-2015,223.4
19-04-2015,223.0
20-04-2015,224.2
21-04-2015,233.7
22-04-2015,233.8
23-04-2015,235.4
24-04-2015,231.1
25-04-2015,226.1
26-04-2015,218.7
27-04-2015,229.0
28-04-2015,225.8
29-04-2015,225.4
30-04-2015,235.8
01-05-2015,233.2
02-05-2015,235.3
03-05-2015,240.0
04-05-2015,239.0
05-05-2015,235.8
06-05-2015,230.0
07-05-2015,237.7
08-05-2015,243.7
09-05-2015,241.4
10-05-2015,240.0
11-05-2015,241.8
12-05-2015,241.6
13-05-2015,236.4
14-05-2015,236.9
15-05-2015,237.2
16-05-2015,236.2
17-05-2015,236.3
18-05-2015,232.6
19-05-2015,232.0
20-05-2015,234.0
21-05-2015,235.4
22-05-2015,240.4
23-05-2015,238.9
24-05-2015,241.0
25-05-2015,237.4
26-05-2015,237.8
27-05-2015,237.3
28-05-2015,237.3
29-05-2015,237.0
30-05-2015,233.2
31-05-2015,229.8
01-06-2015,223.1
02-06-2015,225.7
03-06-2015,225.6
04-06-2015,224.2
05-06-2015,225.3
06-06-2015,224.7
07-06-2015,223.5
08-06-2015,228.6
09-06-2015,229.6
10-06-2015,228.8
11-06-2015,229.9
12-06-2015,230.5
13-06-2015,232.5
14-06-2015,233.8
15-06-2015,237.0
16-06-2015,249.8
17-06-2015,247.4
18-06-2015,248.4
19-06-2015,244.1
20-06-2015,245.0
21-06-2015,244.1
22-06-2015,247.5
23-06-2015,243.8
24-06-2015,240.6
25-06-2015,242.6
26-06-2015,242.9
27-06-2015,250.7
28-06-2015,248.9
29-06-2015,257.0
30-06-2015,264.1
01-07-2015,257.6
02-07-2015,254.9
03-07-2015,255.4
04-07-2015,260.5
05-07-2015,270.1
06-07-2015,269.1
07-07-2015,266.2
08-07-2015,268.6
09-07-2015,269.1
10-07-2015,283.6
11-07-2015,292.0
12-07-2015,310.4
13-07-2015,290.4
14-07-2015,287.0
15-07-2015,283.4
16-07-2015,276.6
17-07-2015,279.6
18-07-2015,274.0
19-07-2015,273.2
20-07-2015,277.7
21-07-2015,275.1
22-07-2015,276.5
23-07-2015,275.5
24-07-2015,288.4
25-07-2015,288.7
26-07-2015,291.8
27-07-2015,293.0
28-07-2015,293.7
29-07-2015,288.4
30-07-2015,287.0
31-07-2015,283.7
01-08-2015,280.5
02-08-2015,281.4
03-08-2015,281.6
04-08-2015,284.3
05-08-2015,281.7
06-08-2015,278.0
07-08-2015,277.9
08-08-2015,258.6
09-08-2015,263.9
10-08-2015,263.3
11-08-2015,269.0
12-08-2015,267.7
13-08-2015,263.4
14-08-2015,265.0
15-08-2015,260.5
16-08-2015,257.1
17-08-2015,257.1
18-08-2015,246.7
19-08-2015,226.0
20-08-2015,234.7
21-08-2015,232.4
22-08-2015,229.5
23-08-2015,226.8
24-08-2015,211.4
25-08-2015,220.5
26-08-2015,225.0
27-08-2015,222.7
28-08-2015,231.6
29-08-2015,228.5
30-08-2015,228.4
31-08-2015,229.5
01-09-2015,227.2
02-09-2015,228.6
03-09-2015,226.2
04-09-2015,230.3
05-09-2015,233.7
06-09-2015,239.9
07-09-2015,239.6
08-09-2015,243.2
09-09-2015,237.4
10-09-2015,238.1
11-09-2015,239.9
12-09-2015,235.6
13-09-2015,230.2
14-09-2015,229.9
15-09-2015,229.5
16-09-2015,228.6
17-09-2015,232.7
18-09-2015,232.2
19-09-2015,231.1
20-09-2015,231.1
21-09-2015,226.3
22-09-2015,230.0
23-09-2015,229.9
24-09-2015,233.8
25-09-2015,235.0
26-09-2015,234.3
27-09-2015,232.5
28-09-2015,238.9
29-09-2015,236.7
30-09-2015,235.9
01-10-2015,237.1
02-10-2015,236.7
03-10-2015,238.6
04-10-2015,238.3
05-10-2015,240.1
06-10-2015,246.1
07-10-2015,243.0
08-10-2015,242.6
09-10-2015,244.0
10-10-2015,245.4
11-10-2015,247.6
12-10-2015,245.4
13-10-2015,248.8
14-10-2015,252.3
15-10-2015,254.4
16-10-2015,262.9
17-10-2015,269.6
18-10-2015,261.7
19-10-2015,263.8
20-10-2015,269.8
21-10-2015,267.1
22-10-2015,274.4
23-10-2015,276.9
24-10-2015,282.6
25-10-2015,287.9
26-10-2015,285.1
27-10-2015,294.7
28-10-2015,303.5
29-10-2015,313.6
30-10-2015,327.1
31-10-2015,311.2
01-11-2015,323.0
02-11-2015,359.3
03-11-2015,396.5
04-11-2015,400.9
05-11-2015,382.7
06-11-2015,369.8
07-11-2015,385.1
08-11-2015,371.6
09-11-2015,380.2
10-11-2015,336.7
11-11-2015,304.7
12-11-2015,333.9
13-11-2015,333.8
14-11-2015,331.8
15-11-2015,317.5
16-11-2015,330.2
17-11-2015,333.9
18-11-2015,335.9
19-11-2015,325.0
20-11-2015,321.1
21-11-2015,324.7
22-11-2015,322.8
23-11-2015,322.1
24-11-2015,318.4
25-11-2015,327.5
26-11-2015,353.7
27-11-2015,359.5
28-11-2015,355.8
29-11-2015,370.8
30-11-2015,378.0
01-12-2015,361.8
02-12-2015,360.0
03-12-2015,360.3
04-12-2015,361.7
05-12-2015,386.7
06-12-2015,393.4
07-12-2015,394.3
08-12-2015,410.7
09-12-2015,416.0
10-12-2015,415.5
11-12-2015,449.8
12-12-2015,432.3
13-12-2015,434.7
14-12-2015,442.0
15-12-2015,462.6
16-12-2015,454.0
17-12-2015,455.5
18-12-2015,463.2
19-12-2015,461.2
20-12-2015,441.8
21-12-2015,437.6
22-12-2015,437.0
23-12-2015,442.4
24-12-2015,453.0
25-12-2015,454.0
26-12-2015,415.4
27-12-2015,422.4
28-12-2015,421.8
29-12-2015,431.9
30-12-2015,427.1
31-12-2015,430.0
01-01-2016,434.0
02-01-2016,433.7
03-01-2016,430.7
04-01-2016,433.3
05-01-2016,431.2
06-01-2016,430.8
07-01-2016,457.0
08-01-2016,452.9
09-01-2016,448.3
10-01-2016,446.2
11-01-2016,447.7
12-01-2016,445.0
13-01-2016,432.2
14-01-2016,429.1
15-01-2016,372.3
16-01-2016,385.0
17-01-2016,382.5
18-01-2016,384.4
19-01-2016,379.5
20-01-2016,414.6
21-01-2016,410.2
22-01-2016,382.6
23-01-2016,388.6
24-01-2016,402.1
25-01-2016,392.8
26-01-2016,389.8
27-01-2016,395.0
28-01-2016,379.7
29-01-2016,380.3
30-01-2016,377.8
31-01-2016,369.8
01-02-2016,372.2
02-02-2016,373.9
03-02-2016,368.0
04-02-2016,390.6
05-02-2016,386.5
06-02-2016,376.7
07-02-2016,377.9
08-02-2016,372.6
09-02-2016,375.3
10-02-2016,381.9
11-02-2016,379.5
12-02-2016,384.0
13-02-2016,390.1
14-02-2016,405.5
15-02-2016,401.1
16-02-2016,406.4
17-02-2016,417.1
18-02-2016,421.4
19-02-2016,420.0
20-02-2016,440.1
21-02-2016,437.9
22-02-2016,437.8
23-02-2016,419.9
24-02-2016,422.7
25-02-2016,423.5
26-02-2016,427.3
27-02-2016,431.3
28-02-2016,432.5
29-02-2016,436.2
01-03-2016,434.0
02-03-2016,425.4
03-03-2016,419.6
04-03-2016,409.5
05-03-2016,399.0
06-03-2016,406.0
07-03-2016,414.9
08-03-2016,411.9
09-03-2016,412.8
10-03-2016,415.8
11-03-2016,419.1
12-03-2016,410.4
13-03-2016,412.4
14-03-2016,414.3
15-03-2016,415.1
16-03-2016,415.9
17-03-2016,418.2
18-03-2016,408.2
19-03-2016,408.7
20-03-2016,411.5
21-03-2016,411.1
22-03-2016,416.2
23-03-2016,417.0
24-03-2016,414.7
25-03-2016,415.7
26-03-2016,416.5
27-03-2016,424.6
28-03-2016,422.2
29-03-2016,415.0
30-03-2016,412.4
31-03-2016,415.7
01-04-2016,415.6
02-04-2016,418.5
03-04-2016,419.1
04-04-2016,419.3
05-04-2016,422.1
06-04-2016,421.3
07-04-2016,420.1
08-04-2016,417.7
09-04-2016,418.0
10-04-2016,420.3
11-04-2016,421.4
12-04-2016,424.7
13-04-2016,423.5
14-04-2016,424.0
15-04-2016,428.7
16-04-2016,430.0
17-04-2016,426.3
18-04-2016,427.7
19-04-2016,434.9
20-04-2016,441.2
21-04-2016,449.3
22-04-2016,445.3
23-04-2016,450.1
24-04-2016,457.6
25-04-2016,461.7
26-04-2016,466.0
27-04-2016,447.0
28-04-2016,448.5
29-04-2016,455.0
30-04-2016,448.5
01-05-2016,452.2
02-05-2016,444.2
03-05-2016,450.3
04-05-2016,445.8
05-05-2016,448.1
06-05-2016,459.6
07-05-2016,458.5
08-05-2016,457.9
09-05-2016,460.4
10-05-2016,449.4
11-05-2016,452.5
12-05-2016,454.4
13-05-2016,455.4
14-05-2016,456.4
15-05-2016,458.1
16-05-2016,454.9
17-05-2016,453.3
18-05-2016,454.2
19-05-2016,442.7
20-05-2016,442.1
21-05-2016,443.6
22-05-2016,439.6
23-05-2016,443.7
24-05-2016,446.1
25-05-2016,449.8
26-05-2016,453.3
27-05-2016,474.0
28-05-2016,524.2
29-05-2016,516.0
30-05-2016,532.3
31-05-2016,528.9
01-06-2016,537.4
02-06-2016,537.1
03-06-2016,567.0
04-06-2016,572.0
05-06-2016,574.9
06-06-2016,583.6
07-06-2016,575.6
08-06-2016,580.5
09-06-2016,574.7
10-06-2016,577.9
11-06-2016,591.6
12-06-2016,666.5
13-06-2016,700.1
14-06-2016,685.1
15-06-2016,690.8
16-06-2016,761.2
17-06-2016,743.9
18-06-2016,753.8
19-06-2016,761.0
20-06-2016,734.0
21-06-2016,667.4
22-06-2016,590.6
23-06-2016,620.8
24-06-2016,656.9
25-06-2016,663.5
26-06-2016,625.4
27-06-2016,644.7
28-06-2016,644.9
29-06-2016,636.5
30-06-2016,670.0
01-07-2016,674.6
02-07-2016,698.1
03-07-2016,661.6
04-07-2016,675.2
05-07-2016,663.7
06-07-2016,672.7
07-07-2016,635.3
08-07-2016,662.8
09-07-2016,651.8
10-07-2016,647.1
11-07-2016,646.7
12-07-2016,670.6
13-07-2016,661.2
14-07-2016,657.3
15-07-2016,664.2
16-07-2016,660.7
17-07-2016,676.3
18-07-2016,670.4
19-07-2016,671.1
20-07-2016,664.4
21-07-2016,664.6
22-07-2016,651.1
23-07-2016,655.2
24-07-2016,659.3
25-07-2016,654.0
26-07-2016,654.4
27-07-2016,654.5
28-07-2016,654.1
29-07-2016,655.4
30-07-2016,654.7
31-07-2016,621.9
01-08-2016,607.0
02-08-2016,513.4
03-08-2016,566.4
04-08-2016,576.2
05-08-2016,574.7
06-08-2016,586.5
07-08-2016,590.8
08-08-2016,589.2
09-08-2016,585.3
10-08-2016,590.9
11-08-2016,587.8
12-08-2016,587.1
13-08-2016,584.6
14-08-2016,569.1
15-08-2016,567.0
16-08-2016,580.2
17-08-2016,572.3
18-08-2016,573.4
19-08-2016,574.6
20-08-2016,582.6
21-08-2016,580.7
22-08-2016,587.5
23-08-2016,583.6
24-08-2016,579.7
25-08-2016,578.0
26-08-2016,579.4
27-08-2016,570.3
28-08-2016,575.0
29-08-2016,574.2
30-08-2016,577.3
31-08-2016,573.9
01-09-2016,572.0
02-09-2016,575.3
03-09-2016,598.8
04-09-2016,609.5
05-09-2016,605.8
06-09-2016,610.4
07-09-2016,613.2
08-09-2016,625.6
09-09-2016,623.2
10-09-2016,624.5
11-09-2016,605.6
12-09-2016,608.0
13-09-2016,608.6
14-09-2016,609.5
15-09-2016,608.1
16-09-2016,607.8
17-09-2016,607.1
18-09-2016,610.7
19-09-2016,609.8
20-09-2016,609.2
21-09-2016,597.2
22-09-2016,595.6
23-09-2016,602.9
24-09-2016,602.6
25-09-2016,601.5
26-09-2016,606.5
27-09-2016,605.5
28-09-2016,604.7
29-09-2016,604.7
30-09-2016,608.1
01-10-2016,613.4
02-10-2016,610.7
03-10-2016,611.6
04-10-2016,609.0
05-10-2016,611.8
06-10-2016,611.0
07-10-2016,616.0
08-10-2016,617.7
