Date,Price
09-10-2016,615.8
10-10-2016,617.3
11-10-2016,640.5
12-10-2016,636.0
13-10-2016,635.6
14-10-2016,637.9
15-10-2016,637.0
16-10-2016,640.1
17-10-2016,637.4
18-10-2016,635.3
19-10-2016,629.1
20-10-2016,628.3
21-10-2016,630.5
22-10-2016,655.5
23-10-2016,653.0
24-10-2016,650.5
25-10-2016,651.0
26-10-2016,674.7
27-10-2016,682.3
28-10-2016,686.2
29-10-2016,715.0
30-10-2016,697.3
31-10-2016,698.7
01-11-2016,726.8
02-11-2016,733.5
03-11-2016,684.9
04-11-2016,702.1
05-11-2016,702.1
06-11-2016,709.9
07-11-2016,705.4
08-11-2016,710.9
09-11-2016,721.4
10-11-2016,714.6
11-11-2016,715.0
12-11-2016,704.3
13-11-2016,702.0
14-11-2016,704.6
15-11-2016,711.1
16-11-2016,740.3
17-11-2016,737.5
18-11-2016,747.0
19-11-2016,747.9
20-11-2016,728.5
21-11-2016,736.2
22-11-2016,749.3
23-11-2016,741.1
24-11-2016,735.3
25-11-2016,740.4
26-11-2016,734.1
27-11-2016,729.4
28-11-2016,733.3
29-11-2016,732.6
30-11-2016,742.5
01-12-2016,752.6
02-12-2016,770.9
03-12-2016,764.2
04-12-2016,766.4
05-12-2016,754.3
06-12-2016,758.2
07-12-2016,765.6
08-12-2016,768.5
09-12-2016,770.5
10-12-2016,774.0
11-12-2016,767.9
12-12-2016,778.5
13-12-2016,778.7
14-12-2016,776.5
15-12-2016,775.2
16-12-2016,782.0
17-12-2016,787.2
18-12-2016,789.0
19-12-2016,789.8
20-12-2016,799.1
21-12-2016,829.2
22-12-2016,860.2
23-12-2016,917.2
24-12-2016,891.1
25-12-2016,891.1
26-12-2016,898.4
27-12-2016,925.8
28-12-2016,972.2
29-12-2016,971.1
30-12-2016,959.0
31-12-2016,963.4
01-01-2017,995.4
02-01-2017,"1,017.0"
03-01-2017,"1,033.3"
04-01-2017,"1,135.4"
05-01-2017,989.3
06-01-2017,886.2
07-01-2017,888.9
08-01-2017,900.9
09-01-2017,899.8
10-01-2017,904.4
11-01-2017,785.4
12-01-2017,810.1
13-01-2017,824.8
14-01-2017,819.6
15-01-2017,821.2
16-01-2017,827.3
17-01-2017,899.7
18-01-2017,872.0
19-01-2017,895.2
20-01-2017,892.9
21-01-2017,919.8
22-01-2017,918.8
23-01-2017,921.5
24-01-2017,893.8
25-01-2017,894.4
26-01-2017,915.6
27-01-2017,918.0
28-01-2017,918.5
29-01-2017,914.5
30-01-2017,920.7
31-01-2017,965.5
01-02-2017,982.4
02-02-2017,"1,004.0"
03-02-2017,"1,013.0"
04-02-2017,"1,031.8"
05-02-2017,"1,016.1"
06-02-2017,"1,024.7"
07-02-2017,"1,049.6"
08-02-2017,"1,055.5"
09-02-2017,979.0
10-02-2017,997.6
11-02-2017,"1,008.3"
12-02-2017,996.5
13-02-2017,995.4
14-02-2017,"1,008.3"
15-02-2017,"1,008.2"
16-02-2017,"1,031.9"
17-02-2017,"1,049.4"
18-02-2017,"1,052.3"
19-02-2017,"1,048.9"
20-02-2017,"1,077.6"
21-02-2017,"1,119.0"
22-02-2017,"1,120.5"
23-02-2017,"1,171.9"
24-02-2017,"1,176.5"
25-02-2017,"1,149.1"
26-02-2017,"1,171.6"
27-02-2017,"1,188.8"
28-02-2017,"1,189.3"
01-03-2017,"1,222.7"
02-03-2017,"1,255.5"
03-03-2017,"1,283.3"
04-03-2017,"1,264.3"
05-03-2017,"1,271.2"
06-03-2017,"1,277.0"
07-03-2017,"1,232.7"
08-03-2017,"1,147.0"
09-03-2017,"1,191.3"
10-03-2017,"1,112.4"
11-03-2017,"1,179.2"
12-03-2017,"1,225.1"
13-03-2017,"1,238.2"
14-03-2017,"1,243.1"
15-03-2017,"1,253.4"
16-03-2017,"1,172.9"
17-03-2017,"1,071.7"
18-03-2017,971.4
19-03-2017,"1,022.6"
20-03-2017,"1,047.5"
21-03-2017,"1,121.3"
22-03-2017,"1,044.7"
23-03-2017,"1,035.0"
24-03-2017,939.7
25-03-2017,966.3
26-03-2017,969.4
27-03-2017,"1,045.1"
28-03-2017,"1,044.4"
29-03-2017,"1,041.9"
30-03-2017,"1,037.9"
31-03-2017,"1,079.1"
01-04-2017,"1,086.1"
02-04-2017,"1,097.4"
03-04-2017,"1,147.6"
04-04-2017,"1,141.8"
05-04-2017,"1,129.9"
06-04-2017,"1,188.7"
07-04-2017,"1,190.5"
08-04-2017,"1,180.8"
09-04-2017,"1,204.3"
10-04-2017,"1,206.7"
11-04-2017,"1,220.7"
12-04-2017,"1,212.5"
13-04-2017,"1,176.2"
14-04-2017,"1,177.3"
15-04-2017,"1,177.0"
16-04-2017,"1,176.8"
17-04-2017,"1,194.0"
18-04-2017,"1,206.1"
19-04-2017,"1,215.2"
20-04-2017,"1,238.1"
21-04-2017,"1,249.6"
22-04-2017,"1,240.9"
23-04-2017,"1,249.1"
24-04-2017,"1,248.2"
25-04-2017,"1,264.3"
26-04-2017,"1,286.6"
27-04-2017,"1,332.9"
28-04-2017,"1,329.6"
29-04-2017,"1,336.3"
30-04-2017,"1,351.9"
01-05-2017,"1,415.8"
02-05-2017,"1,445.9"
03-05-2017,"1,485.6"
04-05-2017,"1,516.8"
05-05-2017,"1,507.8"
06-05-2017,"1,545.3"
07-05-2017,"1,554.4"
08-05-2017,"1,664.5"
09-05-2017,"1,697.5"
10-05-2017,"1,752.3"
11-05-2017,"1,819.3"
12-05-2017,"1,686.4"
13-05-2017,"1,763.7"
14-05-2017,"1,772.6"
15-05-2017,"1,708.9"
16-05-2017,"1,729.3"
17-05-2017,"1,801.3"
18-05-2017,"1,881.0"
19-05-2017,"1,962.0"
20-05-2017,"2,040.2"
21-05-2017,"2,044.2"
22-05-2017,"2,124.4"
23-05-2017,"2,272.6"
24-05-2017,"2,445.3"
25-05-2017,"2,307.2"
26-05-2017,"2,244.9"
27-05-2017,"2,052.4"
28-05-2017,"2,189.0"
29-05-2017,"2,278.2"
30-05-2017,"2,192.6"
31-05-2017,"2,303.3"
01-06-2017,"2,412.6"
02-06-2017,"2,492.6"
03-06-2017,"2,545.4"
04-06-2017,"2,524.1"
05-06-2017,"2,705.0"
06-06-2017,"2,870.5"
07-06-2017,"2,691.5"
08-06-2017,"2,798.8"
09-06-2017,"2,811.4"
10-06-2017,"2,900.3"
11-06-2017,"2,973.4"
12-06-2017,"2,656.8"
13-06-2017,"2,713.0"
14-06-2017,"2,467.3"
15-06-2017,"2,442.5"
16-06-2017,"2,508.6"
17-06-2017,"2,655.1"
18-06-2017,"2,539.6"
19-06-2017,"2,616.8"
20-06-2017,"2,754.4"
21-06-2017,"2,677.6"
22-06-2017,"2,722.8"
23-06-2017,"2,710.4"
24-06-2017,"2,590.1"
25-06-2017,"2,541.6"
26-06-2017,"2,446.1"
27-06-2017,"2,583.8"
28-06-2017,"2,577.7"
29-06-2017,"2,558.4"
30-06-2017,"2,480.6"
01-07-2017,"2,424.6"
02-07-2017,"2,536.5"
03-07-2017,"2,572.5"
04-07-2017,"2,617.3"
05-07-2017,"2,627.9"
06-07-2017,"2,614.2"
07-07-2017,"2,513.9"
08-07-2017,"2,564.9"
09-07-2017,"2,511.4"
10-07-2017,"2,344.0"
11-07-2017,"2,324.3"
12-07-2017,"2,403.1"
13-07-2017,"2,362.4"
14-07-2017,"2,234.2"
15-07-2017,"1,975.1"
16-07-2017,"1,914.1"
17-07-2017,"2,233.4"
18-07-2017,"2,320.2"
19-07-2017,"2,282.6"
20-07-2017,"2,866.0"
21-07-2017,"2,675.1"
22-07-2017,"2,836.5"
23-07-2017,"2,756.6"
24-07-2017,"2,763.4"
25-07-2017,"2,582.6"
26-07-2017,"2,559.2"
27-07-2017,"2,691.9"
28-07-2017,"2,806.8"
29-07-2017,"2,733.5"
30-07-2017,"2,766.5"
31-07-2017,"2,883.3"
01-08-2017,"2,747.0"
02-08-2017,"2,720.5"
03-08-2017,"2,810.0"
04-08-2017,"2,878.5"
05-08-2017,"3,262.8"
06-08-2017,"3,232.0"
07-08-2017,"3,401.9"
08-08-2017,"3,429.4"
09-08-2017,"3,348.8"
10-08-2017,"3,425.7"
11-08-2017,"3,654.4"
12-08-2017,"3,871.6"
13-08-2017,"4,062.6"
14-08-2017,"4,327.9"
15-08-2017,"4,161.7"
16-08-2017,"4,387.4"
17-08-2017,"4,278.9"
18-08-2017,"4,105.4"
19-08-2017,"4,150.5"
20-08-2017,"4,066.6"
21-08-2017,"4,005.1"
22-08-2017,"4,089.7"
23-08-2017,"4,141.1"
24-08-2017,"4,318.4"
25-08-2017,"4,364.4"
26-08-2017,"4,352.3"
27-08-2017,"4,345.8"
28-08-2017,"4,390.3"
29-08-2017,"4,597.3"
30-08-2017,"4,583.0"
31-08-2017,"4,735.1"
01-09-2017,"4,921.9"
02-09-2017,"4,573.8"
03-09-2017,"4,612.9"
04-09-2017,"4,267.5"
05-09-2017,"4,409.1"
06-09-2017,"4,618.7"
07-09-2017,"4,635.6"
08-09-2017,"4,326.5"
09-09-2017,"4,335.1"
10-09-2017,"4,245.9"
11-09-2017,"4,217.9"
12-09-2017,"4,158.9"
13-09-2017,"3,870.3"
14-09-2017,"3,243.1"
15-09-2017,"3,713.8"
16-09-2017,"3,698.9"
17-09-2017,"3,689.6"
18-09-2017,"4,100.3"
19-09-2017,"3,908.0"
20-09-2017,"3,882.2"
21-09-2017,"3,617.3"
22-09-2017,"3,600.8"
23-09-2017,"3,788.0"
24-09-2017,"3,667.5"
25-09-2017,"3,932.8"
26-09-2017,"3,892.7"
27-09-2017,"4,212.2"
28-09-2017,"4,195.6"
29-09-2017,"4,172.8"
30-09-2017,"4,360.6"
01-10-2017,"4,403.1"
02-10-2017,"4,401.3"
03-10-2017,"4,314.2"
04-10-2017,"4,218.7"
05-10-2017,"4,321.4"
06-10-2017,"4,371.9"
07-10-2017,"4,435.8"
08-10-2017,"4,611.7"
09-10-2017,"4,777.5"
10-10-2017,"4,763.4"
11-10-2017,"4,824.2"
12-10-2017,"5,432.6"
13-10-2017,"5,637.3"
14-10-2017,"5,824.7"
15-10-2017,"5,688.1"
16-10-2017,"5,759.3"
17-10-2017,"5,598.6"
18-10-2017,"5,575.8"
19-10-2017,"5,698.6"
20-10-2017,"5,993.1"
21-10-2017,"6,006.6"
22-10-2017,"5,982.9"
23-10-2017,"5,903.6"
24-10-2017,"5,513.1"
25-10-2017,"5,734.0"
26-10-2017,"5,887.6"
27-10-2017,"5,764.6"
28-10-2017,"5,726.6"
29-10-2017,"6,147.5"
30-10-2017,"6,124.3"
31-10-2017,"6,451.2"
01-11-2017,"6,737.8"
02-11-2017,"7,024.8"
03-11-2017,"7,152.1"
04-11-2017,"7,363.8"
05-11-2017,"7,389.5"
06-11-2017,"6,959.2"
07-11-2017,"7,102.8"
08-11-2017,"7,444.4"
09-11-2017,"7,129.6"
10-11-2017,"6,565.8"
11-11-2017,"6,339.9"
12-11-2017,"5,878.1"
13-11-2017,"6,522.5"
14-11-2017,"6,597.1"
15-11-2017,"7,283.2"
16-11-2017,"7,853.7"
17-11-2017,"7,700.0"
18-11-2017,"7,780.9"
19-11-2017,"8,042.6"
20-11-2017,"8,244.7"
21-11-2017,"8,100.0"
22-11-2017,"8,234.5"
23-11-2017,"8,013.4"
24-11-2017,"8,200.8"
25-11-2017,"8,754.7"
26-11-2017,"9,318.4"
27-11-2017,"9,733.2"
28-11-2017,"9,906.0"
29-11-2017,"9,837.9"
30-11-2017,"9,946.8"
01-12-2017,"10,861.5"
02-12-2017,"10,912.7"
03-12-2017,"11,246.2"
04-12-2017,"11,623.9"
05-12-2017,"11,667.1"
06-12-2017,"13,749.6"
07-12-2017,"16,850.3"
08-12-2017,"16,047.6"
09-12-2017,"14,843.4"
10-12-2017,"15,059.6"
11-12-2017,"16,732.5"
12-12-2017,"17,083.9"
13-12-2017,"16,286.8"
14-12-2017,"16,467.9"
15-12-2017,"17,604.8"
16-12-2017,"19,345.5"
17-12-2017,"19,065.7"
18-12-2017,"18,972.3"
19-12-2017,"17,523.7"
20-12-2017,"16,462.0"
21-12-2017,"15,632.1"
22-12-2017,"13,665.0"
23-12-2017,"14,396.5"
24-12-2017,"13,790.0"
25-12-2017,"13,833.5"
26-12-2017,"15,756.6"
27-12-2017,"15,416.6"
28-12-2017,"14,398.7"
29-12-2017,"14,392.6"
30-12-2017,"12,531.5"
31-12-2017,"13,850.4"
01-01-2018,"13,444.9"
02-01-2018,"14,754.1"
03-01-2018,"15,156.6"
04-01-2018,"15,180.1"
05-01-2018,"16,954.8"
06-01-2018,"17,172.3"
07-01-2018,"16,228.2"
08-01-2018,"14,976.2"
09-01-2018,"14,778.5"
10-01-2018,"15,043.0"
11-01-2018,"13,535.4"
12-01-2018,"13,886.7"
13-01-2018,"14,292.2"
14-01-2018,"13,695.2"
15-01-2018,"13,697.5"
16-01-2018,"11,362.0"
17-01-2018,"11,192.3"
18-01-2018,"11,245.4"
19-01-2018,"11,580.2"
20-01-2018,"12,858.9"
21-01-2018,"11,594.9"
22-01-2018,"10,864.8"
23-01-2018,"10,903.2"
24-01-2018,"11,452.3"
25-01-2018,"11,203.0"
26-01-2018,"11,118.1"
27-01-2018,"11,467.5"
28-01-2018,"11,795.1"
29-01-2018,"11,244.8"
30-01-2018,"10,166.0"
31-01-2018,"10,265.4"
01-02-2018,"9,181.1"
02-02-2018,"8,893.2"
03-02-2018,"9,241.1"
04-02-2018,"8,222.2"
05-02-2018,"6,938.5"
06-02-2018,"7,701.2"
07-02-2018,"7,594.7"
08-02-2018,"8,164.2"
09-02-2018,"8,699.8"
10-02-2018,"8,559.6"
11-02-2018,"8,081.9"
12-02-2018,"8,903.5"
13-02-2018,"8,539.2"
14-02-2018,"9,476.3"
15-02-2018,"10,037.3"
16-02-2018,"10,178.7"
17-02-2018,"11,073.5"
18-02-2018,"10,398.8"
19-02-2018,"11,169.4"
20-02-2018,"11,238.7"
21-02-2018,"10,473.0"
22-02-2018,"9,841.7"
23-02-2018,"10,170.4"
24-02-2018,"9,704.3"
25-02-2018,"9,585.2"
26-02-2018,"10,285.1"
27-02-2018,"10,594.4"
28-02-2018,"10,333.9"
01-03-2018,"10,904.5"
02-03-2018,"10,827.7"
03-03-2018,"11,402.3"
04-03-2018,"11,416.5"
05-03-2018,"11,330.6"
06-03-2018,"10,675.1"
07-03-2018,"9,902.9"
08-03-2018,"9,300.0"
09-03-2018,"9,217.0"
10-03-2018,"8,762.0"
11-03-2018,"9,529.6"
12-03-2018,"9,137.4"
13-03-2018,"9,154.9"
14-03-2018,"8,210.6"
15-03-2018,"8,264.4"
16-03-2018,"8,289.2"
17-03-2018,"7,874.9"
18-03-2018,"8,201.2"
19-03-2018,"8,616.8"
20-03-2018,"8,912.6"
21-03-2018,"8,905.9"
22-03-2018,"8,726.2"
23-03-2018,"8,916.8"
24-03-2018,"8,547.4"
25-03-2018,"8,473.2"
26-03-2018,"8,143.5"
27-03-2018,"7,801.7"
28-03-2018,"7,954.9"
29-03-2018,"7,129.2"
30-03-2018,"6,853.7"
31-03-2018,"6,938.2"
01-04-2018,"6,825.2"
02-04-2018,"7,068.4"
03-04-2018,"7,424.2"
04-04-2018,"6,808.9"
05-04-2018,"6,782.0"
06-04-2018,"6,624.3"
07-04-2018,"6,905.7"
08-04-2018,"7,030.5"
09-04-2018,"6,781.9"
10-04-2018,"6,854.8"
11-04-2018,"6,962.1"
12-04-2018,"7,926.6"
13-04-2018,"7,887.4"
14-04-2018,"8,004.4"
15-04-2018,"8,363.6"
16-04-2018,"8,070.0"
17-04-2018,"7,908.6"
18-04-2018,"8,178.4"
19-04-2018,"8,290.8"
20-04-2018,"8,867.0"
21-04-2018,"8,923.1"
22-04-2018,"8,806.7"
23-04-2018,"8,952.8"
24-04-2018,"9,645.3"
25-04-2018,"8,873.1"
26-04-2018,"9,287.0"
27-04-2018,"8,940.9"
28-04-2018,"9,352.4"
29-04-2018,"9,415.1"
30-04-2018,"9,245.1"
01-05-2018,"9,074.9"
02-05-2018,"9,243.2"
03-05-2018,"9,749.7"
04-05-2018,"9,708.6"
05-05-2018,"9,853.5"
06-05-2018,"9,656.4"
07-05-2018,"9,431.6"
08-05-2018,"9,196.4"
09-05-2018,"9,319.1"
10-05-2018,"9,025.7"
11-05-2018,"8,408.3"
12-05-2018,"8,459.5"
13-05-2018,"8,693.5"
14-05-2018,"8,674.1"
15-05-2018,"8,477.0"
16-05-2018,"8,344.4"
17-05-2018,"8,063.0"
18-05-2018,"8,245.7"
19-05-2018,"8,245.1"
20-05-2018,"8,529.0"
21-05-2018,"8,403.3"
22-05-2018,"8,006.0"
23-05-2018,"7,512.3"
24-05-2018,"7,592.9"
25-05-2018,"7,477.7"
26-05-2018,"7,361.3"
27-05-2018,"7,366.7"
28-05-2018,"7,119.3"
29-05-2018,"7,467.7"
30-05-2018,"7,400.1"
31-05-2018,"7,502.6"
01-06-2018,"7,530.8"
02-06-2018,"7,646.6"
03-06-2018,"7,729.3"
04-06-2018,"7,504.3"
05-06-2018,"7,631.5"
06-06-2018,"7,661.0"
07-06-2018,"7,697.8"
08-06-2018,"7,622.1"
09-06-2018,"7,515.8"
10-06-2018,"6,775.1"
11-06-2018,"6,885.9"
12-06-2018,"6,558.2"
13-06-2018,"6,312.3"
14-06-2018,"6,647.1"
15-06-2018,"6,410.3"
16-06-2018,"6,505.8"
17-06-2018,"6,460.3"
18-06-2018,"6,719.8"
19-06-2018,"6,752.4"
20-06-2018,"6,765.4"
21-06-2018,"6,728.0"
22-06-2018,"6,055.7"
23-06-2018,"6,167.3"
24-06-2018,"6,154.6"
25-06-2018,"6,256.6"
26-06-2018,"6,082.1"
27-06-2018,"6,154.9"
28-06-2018,"5,883.5"
29-06-2018,"6,213.3"
30-06-2018,"6,398.9"
01-07-2018,"6,366.8"
02-07-2018,"6,619.5"
03-07-2018,"6,513.5"
04-07-2018,"6,598.4"
05-07-2018,"6,546.5"
06-07-2018,"6,617.7"
07-07-2018,"6,765.5"
08-07-2018,"6,714.8"
09-07-2018,"6,667.1"
10-07-2018,"6,307.2"
11-07-2018,"6,389.1"
12-07-2018,"6,250.6"
13-07-2018,"6,230.2"
14-07-2018,"6,254.8"
15-07-2018,"6,362.9"
16-07-2018,"6,729.9"
17-07-2018,"7,322.0"
18-07-2018,"7,383.6"
19-07-2018,"7,477.5"
20-07-2018,"7,339.4"
21-07-2018,"7,408.7"
22-07-2018,"7,412.3"
23-07-2018,"7,723.0"
24-07-2018,"8,407.0"
25-07-2018,"8,173.7"
26-07-2018,"7,937.0"
27-07-2018,"8,187.4"
28-07-2018,"8,234.1"
29-07-2018,"8,215.6"
30-07-2018,"8,177.1"
31-07-2018,"7,729.4"
01-08-2018,"7,606.4"
02-08-2018,"7,535.6"
03-08-2018,"7,419.0"
04-08-2018,"7,014.3"
05-08-2018,"7,027.1"
06-08-2018,"6,943.6"
07-08-2018,"6,724.9"
08-08-2018,"6,283.6"
09-08-2018,"6,538.8"
10-08-2018,"6,152.3"
11-08-2018,"6,231.6"
12-08-2018,"6,313.0"
13-08-2018,"6,255.3"
14-08-2018,"6,190.2"
15-08-2018,"6,256.9"
16-08-2018,"6,306.7"
17-08-2018,"6,581.7"
18-08-2018,"6,379.1"
19-08-2018,"6,481.5"
20-08-2018,"6,268.1"
21-08-2018,"6,482.2"
22-08-2018,"6,359.6"
23-08-2018,"6,521.2"
24-08-2018,"6,680.4"
25-08-2018,"6,734.8"
26-08-2018,"6,712.7"
27-08-2018,"6,897.6"
28-08-2018,"7,074.6"
29-08-2018,"7,029.1"
30-08-2018,"6,993.7"
31-08-2018,"7,033.8"
01-09-2018,"7,189.6"
02-09-2018,"7,293.9"
03-09-2018,"7,264.2"
04-09-2018,"7,377.5"
05-09-2018,"6,706.8"
06-09-2018,"6,514.0"
07-09-2018,"6,390.9"
08-09-2018,"6,184.3"
09-09-2018,"6,238.5"
10-09-2018,"6,321.0"
11-09-2018,"6,293.9"
12-09-2018,"6,338.0"
13-09-2018,"6,482.9"
14-09-2018,"6,483.7"
15-09-2018,"6,519.0"
16-09-2018,"6,500.2"
17-09-2018,"6,251.9"
18-09-2018,"6,342.0"
19-09-2018,"6,390.4"
20-09-2018,"6,489.2"
21-09-2018,"6,766.7"
22-09-2018,"6,729.6"
23-09-2018,"6,704.1"
24-09-2018,"6,584.1"
25-09-2018,"6,445.1"
26-09-2018,"6,468.1"
27-09-2018,"6,689.2"
28-09-2018,"6,636.0"
29-09-2018,"6,603.9"
30-09-2018,"6,635.2"
01-10-2018,"6,608.2"
02-10-2018,"6,549.9"
03-10-2018,"6,507.8"
04-10-2018,"6,584.2"
05-10-2018,"6,639.1"
06-10-2018,"6,596.3"
07-10-2018,"6,611.0"
08-10-2018,"6,669.6"
09-10-2018,"6,650.8"
10-10-2018,"6,618.0"
11-10-2018,"6,239.1"
12-10-2018,"6,291.3"
13-10-2018,"6,321.7"
14-10-2018,"6,326.8"
15-10-2018,"6,699.8"
16-10-2018,"6,705.3"
17-10-2018,"6,686.6"
18-10-2018,"6,574.1"
19-10-2018,"6,512.0"
20-10-2018,"6,572.2"
21-10-2018,"6,583.0"
22-10-2018,"6,555.8"
23-10-2018,"6,528.7"
24-10-2018,"6,530.7"
25-10-2018,"6,507.0"
26-10-2018,"6,510.0"
27-10-2018,"6,494.2"
28-10-2018,"6,486.1"
29-10-2018,"6,335.0"
30-10-2018,"6,325.7"
31-10-2018,"6,365.9"
01-11-2018,"6,400.5"
02-11-2018,"6,424.7"
03-11-2018,"6,386.2"
04-11-2018,"6,478.2"
05-11-2018,"6,459.7"
06-11-2018,"6,502.8"
07-11-2018,"6,565.3"
08-11-2018,"6,474.0"
09-11-2018,"6,412.0"
10-11-2018,"6,427.1"
11-11-2018,"6,446.1"
12-11-2018,"6,435.0"
13-11-2018,"6,429.2"
14-11-2018,"5,842.4"
15-11-2018,"5,718.9"
16-11-2018,"5,636.2"
17-11-2018,"5,621.8"
18-11-2018,"5,658.3"
19-11-2018,"4,883.8"
20-11-2018,"4,524.6"
21-11-2018,"4,638.7"
22-11-2018,"4,356.0"
23-11-2018,"4,398.0"
24-11-2018,"3,920.4"
25-11-2018,"4,062.2"
26-11-2018,"3,837.0"
27-11-2018,"3,866.5"
28-11-2018,"4,265.4"
29-11-2018,"4,296.5"
30-11-2018,"4,039.7"
01-12-2018,"4,196.2"
02-12-2018,"4,160.4"
03-12-2018,"3,897.8"
04-12-2018,"3,958.5"
05-12-2018,"3,771.6"
06-12-2018,"3,508.6"
07-12-2018,"3,422.2"
08-12-2018,"3,430.4"
09-12-2018,"3,567.5"
10-12-2018,"3,460.5"
11-12-2018,"3,407.7"
12-12-2018,"3,466.1"
13-12-2018,"3,315.3"
14-12-2018,"3,247.8"
15-12-2018,"3,228.7"
16-12-2018,"3,247.9"
17-12-2018,"3,526.1"
18-12-2018,"3,668.0"
19-12-2018,"3,687.1"
20-12-2018,"4,076.0"
21-12-2018,"3,850.9"
22-12-2018,"3,964.4"
23-12-2018,"3,944.4"
24-12-2018,"4,026.1"
25-12-2018,"3,762.5"
26-12-2018,"3,793.7"
27-12-2018,"3,586.9"
28-12-2018,"3,861.6"
29-12-2018,"3,706.8"
30-12-2018,"3,815.0"
31-12-2018,"3,709.4"
01-01-2019,"3,809.4"
02-01-2019,"3,873.8"
03-01-2019,"3,780.1"
04-01-2019,"3,802.7"
05-01-2019,"3,785.4"
06-01-2019,"4,004.1"
07-01-2019,"3,985.9"
08-01-2019,"3,971.0"
09-01-2019,"3,978.0"
10-01-2019,"3,603.7"
11-01-2019,"3,616.5"
12-01-2019,"3,597.2"
13-01-2019,"3,490.2"
14-01-2019,"3,638.1"
15-01-2019,"3,571.3"
16-01-2019,"3,588.0"
17-01-2019,"3,626.4"
18-01-2019,"3,605.6"
19-01-2019,"3,677.8"
20-01-2019,"3,542.3"
21-01-2019,"3,536.7"
22-01-2019,"3,580.1"
23-01-2019,"3,561.5"
24-01-2019,"3,574.3"
25-01-2019,"3,572.0"
26-01-2019,"3,570.9"
27-01-2019,"3,555.6"
28-01-2019,"3,442.8"
29-01-2019,"3,414.8"
30-01-2019,"3,460.0"
31-01-2019,"3,437.2"
01-02-2019,"3,467.9"
02-02-2019,"3,502.5"
03-02-2019,"3,459.1"
04-02-2019,"3,462.8"
05-02-2019,"3,468.4"
06-02-2019,"3,404.3"
07-02-2019,"3,397.7"
08-02-2019,"3,661.7"
09-02-2019,"3,661.4"
10-02-2019,"3,679.0"
11-02-2019,"3,631.8"
12-02-2019,"3,632.0"
13-02-2019,"3,611.5"
14-02-2019,"3,592.6"
15-02-2019,"3,604.7"
16-02-2019,"3,616.8"
17-02-2019,"3,664.2"
18-02-2019,"3,896.0"
19-02-2019,"3,914.3"
20-02-2019,"3,972.4"
21-02-2019,"3,936.6"
22-02-2019,"3,965.2"
23-02-2019,"4,120.4"
24-02-2019,"3,755.2"
25-02-2019,"3,833.7"
26-02-2019,"3,810.3"
27-02-2019,"3,814.6"
28-02-2019,"3,816.6"
01-03-2019,"3,821.9"
02-03-2019,"3,823.1"
03-03-2019,"3,809.5"
04-03-2019,"3,715.9"
05-03-2019,"3,857.2"
06-03-2019,"3,863.0"
07-03-2019,"3,875.1"
08-03-2019,"3,865.9"
09-03-2019,"3,944.3"
10-03-2019,"3,915.2"
11-03-2019,"3,870.3"
12-03-2019,"3,886.0"
13-03-2019,"3,865.1"
14-03-2019,"3,879.0"
15-03-2019,"3,924.3"
16-03-2019,"4,006.4"
17-03-2019,"3,981.5"
18-03-2019,"3,990.2"
19-03-2019,"4,017.0"
20-03-2019,"4,041.2"
21-03-2019,"3,982.2"
22-03-2019,"3,990.4"
23-03-2019,"4,002.5"
24-03-2019,"3,994.7"
25-03-2019,"3,937.0"
26-03-2019,"3,942.8"
27-03-2019,"4,041.7"
28-03-2019,"4,025.6"
