Date,Price
29-03-2019,"4,102.2"
30-03-2019,"4,111.8"
31-03-2019,"4,102.3"
01-04-2019,"4,145.1"
02-04-2019,"4,859.3"
03-04-2019,"4,968.7"
04-04-2019,"4,902.4"
05-04-2019,"5,010.2"
06-04-2019,"5,046.2"
07-04-2019,"5,173.6"
08-04-2019,"5,245.2"
09-04-2019,"5,158.4"
10-04-2019,"5,307.8"
11-04-2019,"5,022.6"
12-04-2019,"5,054.2"
13-04-2019,"5,051.8"
14-04-2019,"5,134.8"
15-04-2019,"5,032.3"
16-04-2019,"5,180.9"
17-04-2019,"5,208.3"
18-04-2019,"5,264.7"
19-04-2019,"5,241.0"
20-04-2019,"5,290.2"
21-04-2019,"5,243.5"
22-04-2019,"5,346.7"
23-04-2019,"5,511.6"
24-04-2019,"5,415.6"
25-04-2019,"5,209.1"
26-04-2019,"5,298.3"
27-04-2019,"5,265.9"
28-04-2019,"5,302.3"
29-04-2019,"5,235.0"
30-04-2019,"5,320.8"
01-05-2019,"5,384.2"
02-05-2019,"5,493.8"
03-05-2019,"5,766.8"
04-05-2019,"5,830.9"
05-05-2019,"5,774.9"
06-05-2019,"5,745.1"
07-05-2019,"5,849.5"
08-05-2019,"5,990.3"
09-05-2019,"6,191.5"
10-05-2019,"6,386.0"
11-05-2019,"7,190.3"
12-05-2019,"6,984.8"
13-05-2019,"7,806.0"
14-05-2019,"7,994.6"
15-05-2019,"8,164.6"
16-05-2019,"7,871.8"
17-05-2019,"7,359.5"
18-05-2019,"7,262.6"
19-05-2019,"8,157.2"
20-05-2019,"7,965.3"
21-05-2019,"7,930.3"
22-05-2019,"7,635.7"
23-05-2019,"7,852.1"
24-05-2019,"7,970.1"
25-05-2019,"8,027.4"
26-05-2019,"8,630.2"
27-05-2019,"8,760.1"
28-05-2019,"8,716.3"
29-05-2019,"8,647.8"
30-05-2019,"8,271.9"
31-05-2019,"8,558.3"
01-06-2019,"8,545.7"
02-06-2019,"8,728.6"
03-06-2019,"8,124.8"
04-06-2019,"7,685.5"
05-06-2019,"7,779.1"
06-06-2019,"7,784.9"
07-06-2019,"7,985.2"
08-06-2019,"7,901.4"
09-06-2019,"7,635.0"
10-06-2019,"7,987.8"
11-06-2019,"7,888.0"
12-06-2019,"8,133.1"
13-06-2019,"8,219.0"
14-06-2019,"8,656.1"
15-06-2019,"8,812.5"
16-06-2019,"8,962.5"
17-06-2019,"9,318.8"
18-06-2019,"9,080.6"
19-06-2019,"9,255.4"
20-06-2019,"9,517.0"
21-06-2019,"10,179.3"
22-06-2019,"10,721.7"
23-06-2019,"10,897.1"
24-06-2019,"11,046.4"
25-06-2019,"11,809.9"
26-06-2019,"13,063.8"
27-06-2019,"11,287.8"
28-06-2019,"12,409.1"
29-06-2019,"11,906.5"
30-06-2019,"10,818.6"
01-07-2019,"10,616.6"
02-07-2019,"10,835.9"
03-07-2019,"11,900.8"
04-07-2019,"11,163.1"
05-07-2019,"10,970.2"
06-07-2019,"11,268.0"
07-07-2019,"11,415.9"
08-07-2019,"12,252.6"
09-07-2019,"12,541.5"
10-07-2019,"12,110.6"
11-07-2019,"11,342.3"
12-07-2019,"11,762.1"
13-07-2019,"11,364.9"
14-07-2019,"10,200.1"
15-07-2019,"10,845.9"
16-07-2019,"9,424.8"
17-07-2019,"9,723.2"
18-07-2019,"10,651.4"
19-07-2019,"10,571.5"
20-07-2019,"10,826.7"
21-07-2019,"10,714.4"
22-07-2019,"10,412.5"
23-07-2019,"9,888.7"
24-07-2019,"9,804.3"
25-07-2019,"9,945.3"
26-07-2019,"9,831.0"
27-07-2019,"9,492.1"
28-07-2019,"9,727.8"
29-07-2019,"9,580.9"
30-07-2019,"9,580.7"
31-07-2019,"10,082.0"
01-08-2019,"10,380.0"
02-08-2019,"10,520.1"
03-08-2019,"10,815.7"
04-08-2019,"10,934.6"
05-08-2019,"11,816.8"
06-08-2019,"11,480.9"
07-08-2019,"12,013.9"
08-08-2019,"12,191.6"
09-08-2019,"12,089.8"
10-08-2019,"11,314.5"
11-08-2019,"11,517.2"
12-08-2019,"11,394.2"
13-08-2019,"10,892.9"
14-08-2019,"10,049.4"
15-08-2019,"10,303.4"
16-08-2019,"10,335.6"
17-08-2019,"10,218.1"
18-08-2019,"10,312.7"
19-08-2019,"10,910.7"
20-08-2019,"10,752.6"
21-08-2019,"10,141.5"
22-08-2019,"10,105.0"
23-08-2019,"10,388.7"
24-08-2019,"10,131.0"
25-08-2019,"10,136.3"
26-08-2019,"10,371.8"
27-08-2019,"10,184.8"
28-08-2019,"9,729.4"
29-08-2019,"9,491.0"
30-08-2019,"9,585.4"
31-08-2019,"9,594.4"
01-09-2019,"9,729.3"
02-09-2019,"10,348.8"
03-09-2019,"10,612.3"
04-09-2019,"10,568.2"
05-09-2019,"10,566.9"
06-09-2019,"10,309.3"
07-09-2019,"10,461.1"
08-09-2019,"10,402.8"
09-09-2019,"10,309.0"
10-09-2019,"10,105.4"
11-09-2019,"10,162.5"
12-09-2019,"10,415.1"
13-09-2019,"10,342.1"
14-09-2019,"10,337.3"
15-09-2019,"10,311.5"
16-09-2019,"10,255.5"
17-09-2019,"10,195.7"
18-09-2019,"10,164.7"
19-09-2019,"10,250.5"
20-09-2019,"10,172.7"
21-09-2019,"9,993.0"
22-09-2019,"10,031.6"
23-09-2019,"9,702.2"
24-09-2019,"8,513.9"
25-09-2019,"8,432.4"
26-09-2019,"8,063.8"
27-09-2019,"8,184.9"
28-09-2019,"8,208.5"
29-09-2019,"8,049.1"
30-09-2019,"8,284.3"
01-10-2019,"8,302.7"
02-10-2019,"8,364.1"
03-10-2019,"8,226.9"
04-10-2019,"8,148.1"
05-10-2019,"8,127.3"
06-10-2019,"7,881.9"
07-10-2019,"8,198.6"
08-10-2019,"8,182.9"
09-10-2019,"8,566.7"
10-10-2019,"8,562.3"
11-10-2019,"8,267.8"
12-10-2019,"8,304.4"
13-10-2019,"8,281.5"
14-10-2019,"8,353.3"
15-10-2019,"8,167.2"
16-10-2019,"8,000.4"
17-10-2019,"8,073.3"
18-10-2019,"7,948.5"
19-10-2019,"7,957.3"
20-10-2019,"8,223.4"
21-10-2019,"8,208.2"
22-10-2019,"8,031.4"
23-10-2019,"7,477.0"
24-10-2019,"7,422.7"
25-10-2019,"8,658.3"
26-10-2019,"9,230.6"
27-10-2019,"9,529.6"
28-10-2019,"9,207.2"
29-10-2019,"9,411.3"
30-10-2019,"9,157.9"
31-10-2019,"9,152.6"
01-11-2019,"9,230.1"
02-11-2019,"9,300.6"
03-11-2019,"9,198.3"
04-11-2019,"9,396.4"
05-11-2019,"9,310.8"
06-11-2019,"9,338.9"
07-11-2019,"9,223.5"
08-11-2019,"8,778.2"
09-11-2019,"8,804.5"
10-11-2019,"9,036.8"
11-11-2019,"8,736.9"
12-11-2019,"8,812.6"
13-11-2019,"8,783.1"
14-11-2019,"8,661.2"
15-11-2019,"8,476.3"
16-11-2019,"8,497.3"
17-11-2019,"8,509.8"
18-11-2019,"8,208.4"
19-11-2019,"8,145.7"
20-11-2019,"8,099.3"
21-11-2019,"7,627.9"
22-11-2019,"7,272.5"
23-11-2019,"7,324.1"
24-11-2019,"6,924.7"
25-11-2019,"7,115.6"
26-11-2019,"7,162.8"
27-11-2019,"7,510.6"
28-11-2019,"7,426.7"
29-11-2019,"7,742.7"
30-11-2019,"7,546.6"
01-12-2019,"7,396.4"
02-12-2019,"7,298.2"
03-12-2019,"7,291.8"
04-12-2019,"7,204.4"
05-12-2019,"7,399.2"
06-12-2019,"7,530.8"
07-12-2019,"7,510.9"
08-12-2019,"7,524.4"
09-12-2019,"7,355.8"
10-12-2019,"7,235.7"
11-12-2019,"7,208.0"
12-12-2019,"7,208.0"
13-12-2019,"7,255.2"
14-12-2019,"7,080.8"
15-12-2019,"7,128.5"
16-12-2019,"6,903.5"
17-12-2019,"6,613.3"
18-12-2019,"7,276.0"
19-12-2019,"7,165.5"
20-12-2019,"7,196.4"
21-12-2019,"7,156.2"
22-12-2019,"7,495.8"
23-12-2019,"7,322.8"
24-12-2019,"7,268.3"
25-12-2019,"7,224.8"
26-12-2019,"7,210.9"
27-12-2019,"7,261.7"
28-12-2019,"7,321.5"
29-12-2019,"7,397.5"
30-12-2019,"7,261.8"
31-12-2019,"7,196.4"
01-01-2020,"7,199.8"
02-01-2020,"6,967.0"
03-01-2020,"7,343.1"
04-01-2020,"7,376.8"
05-01-2020,"7,372.5"
06-01-2020,"7,759.1"
07-01-2020,"8,155.7"
08-01-2020,"8,059.6"
09-01-2020,"7,842.4"
10-01-2020,"8,187.1"
11-01-2020,"8,024.1"
12-01-2020,"8,187.6"
13-01-2020,"8,111.4"
14-01-2020,"8,829.2"
15-01-2020,"8,818.3"
16-01-2020,"8,726.9"
17-01-2020,"8,913.1"
18-01-2020,"8,916.3"
19-01-2020,"8,706.2"
20-01-2020,"8,641.9"
21-01-2020,"8,732.6"
22-01-2020,"8,678.5"
23-01-2020,"8,405.1"
24-01-2020,"8,439.9"
25-01-2020,"8,341.6"
26-01-2020,"8,607.8"
27-01-2020,"8,866.6"
28-01-2020,"9,377.3"
29-01-2020,"9,298.9"
30-01-2020,"9,507.3"
31-01-2020,"9,349.1"
01-02-2020,"9,381.6"
02-02-2020,"9,334.9"
03-02-2020,"9,296.6"
04-02-2020,"9,193.9"
05-02-2020,"9,611.8"
06-02-2020,"9,772.0"
07-02-2020,"9,818.6"
08-02-2020,"9,895.5"
09-02-2020,"10,151.5"
10-02-2020,"9,854.1"
11-02-2020,"10,229.5"
12-02-2020,"10,317.7"
13-02-2020,"10,235.1"
14-02-2020,"10,333.0"
15-02-2020,"9,907.7"
16-02-2020,"9,932.3"
17-02-2020,"9,701.4"
18-02-2020,"10,158.4"
19-02-2020,"9,609.4"
20-02-2020,"9,602.4"
21-02-2020,"9,684.5"
22-02-2020,"9,655.7"
23-02-2020,"9,942.7"
24-02-2020,"9,662.7"
25-02-2020,"9,317.2"
26-02-2020,"8,800.3"
27-02-2020,"8,818.6"
28-02-2020,"8,697.5"
29-02-2020,"8,543.7"
01-03-2020,"8,540.0"
02-03-2020,"8,904.8"
03-03-2020,"8,761.4"
04-03-2020,"8,757.9"
05-03-2020,"9,060.3"
06-03-2020,"9,134.8"
07-03-2020,"8,887.8"
08-03-2020,"8,034.1"
09-03-2020,"7,933.0"
10-03-2020,"7,891.2"
11-03-2020,"7,935.1"
12-03-2020,"4,826.0"
13-03-2020,"5,584.3"
14-03-2020,"5,182.7"
15-03-2020,"5,366.3"
16-03-2020,"5,030.0"
17-03-2020,"5,261.1"
18-03-2020,"5,361.4"
19-03-2020,"6,172.0"
20-03-2020,"6,205.3"
21-03-2020,"6,186.2"
22-03-2020,"5,822.1"
23-03-2020,"6,468.9"
24-03-2020,"6,744.6"
25-03-2020,"6,678.9"
26-03-2020,"6,725.1"
27-03-2020,"6,373.4"
28-03-2020,"6,233.7"
29-03-2020,"5,890.4"
30-03-2020,"6,391.0"
31-03-2020,"6,412.5"
01-04-2020,"6,638.5"
02-04-2020,"6,800.5"
03-04-2020,"6,735.9"
04-04-2020,"6,857.4"
05-04-2020,"6,772.7"
06-04-2020,"7,332.3"
07-04-2020,"7,185.2"
08-04-2020,"7,361.2"
09-04-2020,"7,289.0"
10-04-2020,"6,863.1"
11-04-2020,"6,867.8"
12-04-2020,"6,917.6"
13-04-2020,"6,841.3"
14-04-2020,"6,850.9"
15-04-2020,"6,629.1"
16-04-2020,"7,085.6"
17-04-2020,"7,035.8"
18-04-2020,"7,230.8"
19-04-2020,"7,122.9"
20-04-2020,"6,833.5"
21-04-2020,"6,842.5"
22-04-2020,"7,112.9"
23-04-2020,"7,488.5"
24-04-2020,"7,503.8"
25-04-2020,"7,540.4"
26-04-2020,"7,678.9"
27-04-2020,"7,766.0"
28-04-2020,"7,746.9"
29-04-2020,"8,770.9"
30-04-2020,"8,629.0"
01-05-2020,"8,821.6"
02-05-2020,"8,966.3"
03-05-2020,"8,885.5"
04-05-2020,"8,874.7"
05-05-2020,"9,001.0"
06-05-2020,"9,151.4"
07-05-2020,"9,979.8"
08-05-2020,"9,806.2"
09-05-2020,"9,554.6"
10-05-2020,"8,738.8"
11-05-2020,"8,579.8"
12-05-2020,"8,813.8"
13-05-2020,"9,298.7"
14-05-2020,"9,778.4"
15-05-2020,"9,318.0"
16-05-2020,"9,379.5"
17-05-2020,"9,677.7"
18-05-2020,"9,730.7"
19-05-2020,"9,773.3"
20-05-2020,"9,512.3"
21-05-2020,"9,059.0"
22-05-2020,"9,169.7"
23-05-2020,"9,177.0"
24-05-2020,"8,728.2"
25-05-2020,"8,898.2"
26-05-2020,"8,842.5"
27-05-2020,"9,199.1"
28-05-2020,"9,572.2"
29-05-2020,"9,424.8"
30-05-2020,"9,692.5"
31-05-2020,"9,454.8"
01-06-2020,"10,189.3"
02-06-2020,"9,527.6"
03-06-2020,"9,667.2"
04-06-2020,"9,794.4"
05-06-2020,"9,631.2"
06-06-2020,"9,669.6"
07-06-2020,"9,742.6"
08-06-2020,"9,777.9"
09-06-2020,"9,768.8"
10-06-2020,"9,878.8"
11-06-2020,"9,283.2"
12-06-2020,"9,466.6"
13-06-2020,"9,471.3"
14-06-2020,"9,345.3"
15-06-2020,"9,425.4"
16-06-2020,"9,523.5"
17-06-2020,"9,464.6"
18-06-2020,"9,388.1"
19-06-2020,"9,314.0"
20-06-2020,"9,358.8"
21-06-2020,"9,296.4"
22-06-2020,"9,683.7"
23-06-2020,"9,624.6"
24-06-2020,"9,302.0"
25-06-2020,"9,247.5"
26-06-2020,"9,160.0"
27-06-2020,"9,008.3"
28-06-2020,"9,124.0"
29-06-2020,"9,185.4"
30-06-2020,"9,135.4"
01-07-2020,"9,229.9"
02-07-2020,"9,085.1"
03-07-2020,"9,067.1"
04-07-2020,"9,134.4"
05-07-2020,"9,081.0"
06-07-2020,"9,339.0"
07-07-2020,"9,256.0"
08-07-2020,"9,429.9"
09-07-2020,"9,235.7"
10-07-2020,"9,285.1"
11-07-2020,"9,233.3"
12-07-2020,"9,300.8"
13-07-2020,"9,243.6"
14-07-2020,"9,253.4"
15-07-2020,"9,198.7"
16-07-2020,"9,135.3"
17-07-2020,"9,155.8"
18-07-2020,"9,170.2"
19-07-2020,"9,208.0"
20-07-2020,"9,162.4"
21-07-2020,"9,387.3"
22-07-2020,"9,513.7"
23-07-2020,"9,599.6"
24-07-2020,"9,546.4"
25-07-2020,"9,704.1"
26-07-2020,"9,932.5"
27-07-2020,"11,022.8"
28-07-2020,"10,908.5"
29-07-2020,"11,105.9"
30-07-2020,"11,096.2"
31-07-2020,"11,333.4"
01-08-2020,"11,803.1"
02-08-2020,"11,066.8"
03-08-2020,"11,224.4"
04-08-2020,"11,184.7"
05-08-2020,"11,735.1"
06-08-2020,"11,757.1"
07-08-2020,"11,592.0"
08-08-2020,"11,764.3"
09-08-2020,"11,681.2"
10-08-2020,"11,889.2"
11-08-2020,"11,390.4"
12-08-2020,"11,557.2"
13-08-2020,"11,770.9"
14-08-2020,"11,750.8"
15-08-2020,"11,845.3"
16-08-2020,"11,899.0"
17-08-2020,"12,282.6"
18-08-2020,"11,947.6"
19-08-2020,"11,750.2"
20-08-2020,"11,856.9"
21-08-2020,"11,529.2"
22-08-2020,"11,661.3"
23-08-2020,"11,641.6"
24-08-2020,"11,753.5"
25-08-2020,"11,324.8"
26-08-2020,"11,462.3"
27-08-2020,"11,327.4"
28-08-2020,"11,527.4"
29-08-2020,"11,468.1"
30-08-2020,"11,702.0"
31-08-2020,"11,644.2"
01-09-2020,"11,914.9"
02-09-2020,"11,413.3"
03-09-2020,"10,168.8"
04-09-2020,"10,472.5"
05-09-2020,"10,092.2"
06-09-2020,"10,296.4"
07-09-2020,"10,376.9"
08-09-2020,"10,126.6"
09-09-2020,"10,224.6"
10-09-2020,"10,339.7"
11-09-2020,"10,390.2"
12-09-2020,"10,441.9"
13-09-2020,"10,326.0"
14-09-2020,"10,675.3"
15-09-2020,"10,785.3"
16-09-2020,"10,949.5"
17-09-2020,"10,941.3"
18-09-2020,"10,933.0"
19-09-2020,"11,081.8"
20-09-2020,"10,921.5"
21-09-2020,"10,416.8"
22-09-2020,"10,531.5"
23-09-2020,"10,237.3"
24-09-2020,"10,739.4"
25-09-2020,"10,688.8"
26-09-2020,"10,727.9"
27-09-2020,"10,776.2"
28-09-2020,"10,693.2"
29-09-2020,"10,840.9"
30-09-2020,"10,776.1"
01-10-2020,"10,620.5"
02-10-2020,"10,572.3"
03-10-2020,"10,544.2"
04-10-2020,"10,672.9"
05-10-2020,"10,789.5"
06-10-2020,"10,602.6"
07-10-2020,"10,670.9"
08-10-2020,"10,924.1"
09-10-2020,"11,054.2"
10-10-2020,"11,298.4"
11-10-2020,"11,371.0"
12-10-2020,"11,533.9"
13-10-2020,"11,423.8"
14-10-2020,"11,420.4"
15-10-2020,"11,503.0"
16-10-2020,"11,322.0"
17-10-2020,"11,362.1"
18-10-2020,"11,506.9"
19-10-2020,"11,753.4"
20-10-2020,"11,913.5"
21-10-2020,"12,808.7"
22-10-2020,"12,974.6"
23-10-2020,"12,934.1"
24-10-2020,"13,117.2"
25-10-2020,"13,032.2"
26-10-2020,"13,061.6"
27-10-2020,"13,657.8"
28-10-2020,"13,278.9"
29-10-2020,"13,457.2"
30-10-2020,"13,559.9"
31-10-2020,"13,797.3"
01-11-2020,"13,759.4"
02-11-2020,"13,561.4"
03-11-2020,"14,019.9"
04-11-2020,"14,145.6"
05-11-2020,"15,587.1"
06-11-2020,"15,577.9"
07-11-2020,"14,828.4"
08-11-2020,"15,483.7"
09-11-2020,"15,327.2"
10-11-2020,"15,303.6"
11-11-2020,"15,695.8"
12-11-2020,"16,294.7"
13-11-2020,"16,324.2"
14-11-2020,"16,071.0"
15-11-2020,"15,953.0"
16-11-2020,"16,715.8"
17-11-2020,"17,662.3"
18-11-2020,"17,774.6"
19-11-2020,"17,803.5"
20-11-2020,"18,675.2"
21-11-2020,"18,687.2"
22-11-2020,"18,412.9"
23-11-2020,"18,379.6"
24-11-2020,"19,152.6"
25-11-2020,"18,723.0"
26-11-2020,"17,162.0"
27-11-2020,"17,127.1"
28-11-2020,"17,730.7"
29-11-2020,"18,185.5"
30-11-2020,"19,698.1"
01-12-2020,"18,770.7"
02-12-2020,"19,218.8"
03-12-2020,"19,433.3"
04-12-2020,"18,658.1"
05-12-2020,"19,146.5"
06-12-2020,"19,379.9"
07-12-2020,"19,170.7"
08-12-2020,"18,326.6"
09-12-2020,"18,546.0"
10-12-2020,"18,247.2"
11-12-2020,"18,023.6"
12-12-2020,"18,808.9"
13-12-2020,"19,176.8"
14-12-2020,"19,273.8"
15-12-2020,"19,434.9"
16-12-2020,"21,352.2"
17-12-2020,"22,825.4"
18-12-2020,"23,127.9"
19-12-2020,"23,844.0"
20-12-2020,"23,474.9"
21-12-2020,"22,728.5"
22-12-2020,"23,823.2"
23-12-2020,"23,257.9"
24-12-2020,"23,736.5"
25-12-2020,"24,689.6"
26-12-2020,"26,454.4"
27-12-2020,"26,261.3"
28-12-2020,"27,057.8"
29-12-2020,"27,376.0"
30-12-2020,"28,868.7"
31-12-2020,"28,949.4"
01-01-2021,"29,359.9"
02-01-2021,"32,193.3"
03-01-2021,"32,958.9"
04-01-2021,"32,022.6"
05-01-2021,"33,991.5"
06-01-2021,"36,793.2"
07-01-2021,"39,460.2"
08-01-2021,"40,599.3"
09-01-2021,"40,151.9"
10-01-2021,"38,192.2"
11-01-2021,"35,544.3"
12-01-2021,"34,076.1"
13-01-2021,"37,382.2"
14-01-2021,"39,175.7"
15-01-2021,"36,845.8"
16-01-2021,"36,019.5"
17-01-2021,"35,839.6"
18-01-2021,"36,613.2"
19-01-2021,"36,002.9"
20-01-2021,"35,476.3"
21-01-2021,"30,842.1"
22-01-2021,"33,000.5"
23-01-2021,"32,088.9"
24-01-2021,"32,241.3"
25-01-2021,"32,252.3"
26-01-2021,"32,502.1"
27-01-2021,"30,404.0"
28-01-2021,"33,374.8"
29-01-2021,"34,301.8"
30-01-2021,"34,283.1"
31-01-2021,"33,108.1"
01-02-2021,"33,515.7"
02-02-2021,"35,485.2"
03-02-2021,"37,646.8"
04-02-2021,"36,982.1"
05-02-2021,"38,297.6"
06-02-2021,"39,256.6"
07-02-2021,"38,852.9"
08-02-2021,"46,395.7"
09-02-2021,"46,508.6"
10-02-2021,"44,836.0"
11-02-2021,"47,990.7"
12-02-2021,"47,371.7"
13-02-2021,"47,168.7"
14-02-2021,"48,643.4"
15-02-2021,"47,936.3"
16-02-2021,"49,169.7"
17-02-2021,"52,079.2"
18-02-2021,"51,582.2"
19-02-2021,"55,906.6"
20-02-2021,"55,923.7"
21-02-2021,"57,433.8"
22-02-2021,"54,111.8"
23-02-2021,"48,911.2"
24-02-2021,"49,697.5"
25-02-2021,"46,928.5"
26-02-2021,"46,345.6"
27-02-2021,"46,136.7"
28-02-2021,"45,164.0"
01-03-2021,"49,595.5"
02-03-2021,"48,424.2"
03-03-2021,"50,395.1"
04-03-2021,"48,428.0"
05-03-2021,"48,792.5"
06-03-2021,"48,855.6"
07-03-2021,"50,982.3"
08-03-2021,"52,311.0"
09-03-2021,"54,879.0"
10-03-2021,"55,851.9"
11-03-2021,"57,799.5"
12-03-2021,"57,265.1"
13-03-2021,"61,195.3"
14-03-2021,"59,113.7"
15-03-2021,"55,791.3"
16-03-2021,"56,889.7"
17-03-2021,"58,913.5"
18-03-2021,"57,656.0"
19-03-2021,"58,088.0"
20-03-2021,"58,093.4"
21-03-2021,"57,383.8"
22-03-2021,"54,158.3"
23-03-2021,"54,452.5"
24-03-2021,"52,325.4"
25-03-2021,"51,322.3"
26-03-2021,"55,036.1"
27-03-2021,"55,862.9"
28-03-2021,"55,765.2"
29-03-2021,"57,616.2"
30-03-2021,"58,771.3"
31-03-2021,"58,763.7"
01-04-2021,"58,718.3"
02-04-2021,"58,977.3"
03-04-2021,"57,059.9"
04-04-2021,"58,199.9"
05-04-2021,"58,993.4"
06-04-2021,"57,996.3"
07-04-2021,"55,948.7"
08-04-2021,"58,077.4"
09-04-2021,"58,118.7"
10-04-2021,"59,748.4"
11-04-2021,"59,978.7"
12-04-2021,"59,863.8"
13-04-2021,"63,540.9"
14-04-2021,"62,980.4"
15-04-2021,"63,216.0"
16-04-2021,"61,379.7"
17-04-2021,"60,041.9"
18-04-2021,"56,207.1"
19-04-2021,"55,646.1"
20-04-2021,"56,483.2"
21-04-2021,"53,820.2"
22-04-2021,"51,729.5"
23-04-2021,"51,143.6"
24-04-2021,"50,088.9"
25-04-2021,"48,963.6"
26-04-2021,"54,020.5"
27-04-2021,"55,036.5"
28-04-2021,"54,841.4"
29-04-2021,"53,560.8"
30-04-2021,"57,720.3"
01-05-2021,"57,807.1"
02-05-2021,"56,603.8"
03-05-2021,"57,169.8"
04-05-2021,"53,741.5"
05-05-2021,"57,441.3"
06-05-2021,"56,405.4"
07-05-2021,"57,337.2"
08-05-2021,"58,840.1"
09-05-2021,"58,238.3"
10-05-2021,"55,848.9"
11-05-2021,"56,695.7"
12-05-2021,"49,384.2"
13-05-2021,"49,704.6"
14-05-2021,"49,839.8"
15-05-2021,"46,708.8"
16-05-2021,"46,426.4"
17-05-2021,"43,541.3"
18-05-2021,"42,897.3"
19-05-2021,"36,720.5"
20-05-2021,"40,717.2"
21-05-2021,"37,297.4"
22-05-2021,"37,448.3"
23-05-2021,"34,679.7"
24-05-2021,"38,750.6"
25-05-2021,"38,378.3"
26-05-2021,"39,249.2"
27-05-2021,"38,417.3"
28-05-2021,"35,662.5"
29-05-2021,"34,584.6"
30-05-2021,"35,652.8"
31-05-2021,"37,298.6"
01-06-2021,"36,687.6"
02-06-2021,"37,555.8"
03-06-2021,"39,187.3"
04-06-2021,"36,851.3"
05-06-2021,"35,520.0"
06-06-2021,"35,815.4"
07-06-2021,"33,578.0"
08-06-2021,"33,382.9"
09-06-2021,"37,332.2"
10-06-2021,"36,649.4"
11-06-2021,"37,314.6"
12-06-2021,"35,467.5"
13-06-2021,"39,022.9"
14-06-2021,"40,529.4"
15-06-2021,"40,156.1"
16-06-2021,"38,336.0"
17-06-2021,"38,052.0"
18-06-2021,"35,749.4"
19-06-2021,"35,513.4"
20-06-2021,"35,595.8"
21-06-2021,"31,692.0"
22-06-2021,"32,496.4"
23-06-2021,"33,674.3"
24-06-2021,"34,665.8"
25-06-2021,"31,594.0"
26-06-2021,"32,243.4"
27-06-2021,"34,678.5"
28-06-2021,"34,475.9"
29-06-2021,"35,834.7"
30-06-2021,"35,026.9"
01-07-2021,"33,543.6"
02-07-2021,"33,813.4"
03-07-2021,"34,742.8"
04-07-2021,"35,298.2"
05-07-2021,"33,687.8"
06-07-2021,"34,225.6"
07-07-2021,"33,867.8"
08-07-2021,"32,866.3"
09-07-2021,"33,797.4"
10-07-2021,"33,510.6"
11-07-2021,"34,227.7"
12-07-2021,"33,113.0"
13-07-2021,"32,728.1"
14-07-2021,"32,820.7"
15-07-2021,"31,840.5"
16-07-2021,"31,394.0"
17-07-2021,"31,518.6"
18-07-2021,"31,785.4"
19-07-2021,"30,837.2"
20-07-2021,"29,793.8"
21-07-2021,"32,131.4"
22-07-2021,"32,298.9"
23-07-2021,"33,603.3"
24-07-2021,"33,824.8"
25-07-2021,"35,391.1"
26-07-2021,"37,276.6"
27-07-2021,"39,452.0"
28-07-2021,"40,003.2"
29-07-2021,"40,001.4"
30-07-2021,"42,203.4"
31-07-2021,"41,553.7"
01-08-2021,"39,878.3"
02-08-2021,"39,168.4"
03-08-2021,"38,130.3"
04-08-2021,"39,736.9"
